区域,餐饮类型编码,餐饮类型名称,POI名称,详细地址,经度(lon),纬度(lat),联系电话,营业时段
新郑市,50108,湖南菜(湘菜),荟家湘菜馆候庄店,新郑市侯庄村方润路279号(村委会对面),113.671181,34.636692,17373798500,8：00——22：00
新郑市,50108,湖南菜(湘菜),十度湘菜(一江弘城店),一江弘城3期东门南220米,113.768297,34.408478,0371-60296655;13373922983;15838313641,8：00——22：00
新郑市,50108,湖南菜(湘菜),湘八爷辣椒炒肉,碧水蓝天东1门旁,113.757847,34.417947,18625584858,8：00——22：00
新郑市,50108,湖南菜(湘菜),聚湘阁小碗菜,祥安路与滨湖路交叉口西北380米,113.700462,34.606705,15188382673,8：00——22：00
新郑市,50108,湖南菜(湘菜),何府新派湘菜,航空港区安康路与市场路交叉口北160米,113.920459,34.366457,18739929996,8：00——22：00
新郑市,50108,湖南菜(湘菜),兴合圆湘邻呷铺,滨湖湾大厦A座,113.750314,34.416958,19103717318,8：00——22：00
新郑市,50108,湖南菜(湘菜),湖南米粉牛肉面黄焖鸡(润丰悦尚一区店),航空港经济区长安路润丰悦尚一幢108,113.833474,34.539085,17770974880,8：00——22：00
新郑市,50108,湖南菜(湘菜),湖南米粉牛肉面盖浇饭(翠园店),航空港区桥航路6-4号,113.847591,34.580572,17516117827,8：00——22：00
新郑市,50108,湖南菜(湘菜),湘里湘亲,航空港区比亚迪三期西门斜对面百汇新天地二楼,113.931837,34.402377,15237127095,8：00——22：00
新郑市,50108,湖南菜(湘菜),伊方圆全羊汤馆(锦绣国际花园店),航空港区迎宾大道16-11湘菜馆附近,113.834823,34.532531,13598098666,8：00——22：00
新郑市,50108,湖南菜(湘菜),酒点半.烧烤龙虾川湘菜,龙湖镇三里岗南一街中间位置,113.701603,34.60577,13017684111,8：00——22：00
新郑市,50108,湖南菜(湘菜),望湘缘小厨房烙馍村(一江弘城店),学院路与弘远路交叉口向北500米,113.768916,34.41121,18039222013,8：00——22：00
新郑市,50108,湖南菜(湘菜),望湘缘(一江弘城店),一江弘城20号楼2单元105商铺,113.76894,34.411032,13723109132;18039222013,8：00——22：00
新郑市,50108,湖南菜(湘菜),湘厨坊(新郑店),兴弘花园西北门南50米,113.756212,34.382071,0371-61151777;15638550677,8：00——22：00
新郑市,50108,湖南菜(湘菜),湘豫食府(机场店),航空港区润丰·悦尚三区东3门西50米,113.831065,34.537493,13973771287,8：00——22：00
新郑市,50108,湖南菜(湘菜),欢禧小院,腾飞审车站向南50米路东,113.722528,34.380122,19522283349,8：00——22：00
新郑市,50108,湖南菜(湘菜),薛店湘豫小厨,薛店大道仪表厂北侧10m,113.799786,34.493678,15136447548,8：00——22：00
新郑市,50108,湖南菜(湘菜),老梅园食府(水榭华城店)豫湘品菜,"孟庄镇团结路上,华南城一路96一10号",113.757143,34.605645,13525589278;13838312026,8：00——22：00
新郑市,50108,湖南菜(湘菜),丰泽园饭店,"107国道,玉泽物流巷,丰泽园饭店",113.685979,34.559128,15736728230,8：00——22：00
新郑市,50109,安徽菜(徽菜),安徽包子(洧水路店),洧水路267号,113.742661,34.392834,18300685696,8：00——22：00
新郑市,50109,安徽菜(徽菜),皖南名灶老陶家常菜,文昌路86号,113.689137,34.618627,15003842316,8：00——22：00
新郑市,50110,福建菜,闽嘴乐隆江猪脚饭,龙湖镇高坡岩1-107-2,113.711335,34.611918,13071035161,8：00——22：00
新郑市,50110,福建菜,福建咸饭速食餐厅(领城公园1857店),华南城一路领城公园1857,113.731357,34.606891,18336396466,8：00——22：00
新郑市,50110,福建菜,沙县小吃黄焖鸡米饭(康桥原溪里1号院店),龙湖镇康桥原溪里一号院2号楼1单元103号,113.722509,34.599815,15981995513,8：00——22：00
新郑市,50110,福建菜,闽南饭店(华商汇店),华商汇美食街S-19号,113.725266,34.566694,13599766773;18027689888,8：00——22：00
新郑市,50110,福建菜,小会千里香馄饨老店(暂停营业),新华路街道洧水路菜市场,113.742625,34.393108,15978434986,8：00——22：00
新郑市,50111,北京菜,好之味北京烤鸭(中华路店),中华路黄水路交叉口向北150米路东,113.741745,34.40131,15093199317,8：00——22：00
新郑市,50111,北京菜,顺弘德烤鸭(皇帝像店),中心城区新区建设管理委员会人民路西段356号万佳时代广场对面,113.74702,34.395105,0371-57195609,8：00——22：00
新郑市,50111,北京菜,品意德北京烤鸭(丹石街区店),龙湖镇绿都丹石街区商铺B区A-109号,113.703914,34.633279,18595655027,8：00——22：00
新郑市,50111,北京菜,大李北京烤鸭(沙窝李店),龙湖镇文昌路沙窝李市场8号,113.687495,34.627393,13938552243,8：00——22：00
新郑市,50111,北京菜,牛记北京片皮烤鸭,泰山路与梅山路交口向北300米路西,113.678343,34.60187,17337154859;18103718516,8：00——22：00
新郑市,50111,北京菜,金凯鸭北京烤鸭(文化路店),新建路街道文化路392号,113.735987,34.396885,13838085161;15290807641,8：00——22：00
新郑市,50111,北京菜,食夫指手撕烤鸭,龙湖镇三里岗南一街从东向西200米路南1楼611-14号,113.701305,34.605761,19043816218,8：00——22：00
新郑市,50111,北京菜,幸福坊北京烤鸭(一江弘城店),学院路一江弘城三期105,113.767916,34.408368,15378727907;17303852971,8：00——22：00
新郑市,50111,北京菜,豫芝兰北京烤鸭,文昌路与双湖大道交叉口南220米,113.688002,34.608114,15188369162,8：00——22：00
新郑市,50111,北京菜,鸭牌坊北京烤鸭(龙湖店),龙湖镇宝相寺步行街南二街十字路口从东向西15米路北,113.686002,34.595845,13837839128,8：00——22：00
新郑市,50111,北京菜,北京烤鸭(港区店),航空港区慈航路38-10号,113.844528,34.572142,15848922442;19139971230,8：00——22：00
新郑市,50111,北京菜,金聚福北京烤鸭,龙湖镇文昌路与祥云路向北80米路东,113.688034,34.605136,15538211080,8：00——22：00
新郑市,50111,北京菜,北京片皮烤鸭(万科·美景魅力之城榭香园店),航空港区万科·美景魅力之城榭香园东1门南60米,113.849509,34.583063,19937152005,8：00——22：00
新郑市,50111,北京菜,品意德北京烤鸭(龙湖锦艺城店),龙湖锦艺城洋房南门向东(43号楼对面)27-119商铺,113.729096,34.615105,15981833381;17719858500,8：00——22：00
新郑市,50111,北京菜,鸭之味北京烤鸭(机场店),航空港区长安南路28号,113.831688,34.532213,18695849053,8：00——22：00
新郑市,50111,北京菜,福聚德北京烤鸭,康桥九溪郡213号楼108号商铺,113.724533,34.607741,13838543155,8：00——22：00
新郑市,50111,北京菜,云晞手撕烤鸭,龙湖镇双湖大道152号锦艺城天湖独立便民店27号楼1单元130号,113.728708,34.61506,17629630805,8：00——22：00
新郑市,50111,北京菜,京爱善北京烤鸭(吉昌路店),祥安路8号,113.720957,34.605121,18703687612;19337876639,8：00——22：00
新郑市,50111,北京菜,溜达鸭北京烤鸭店,双湖大道与中华路交叉口向西150米路南(华南城中园一号院东门),113.746432,34.610856,15981992408,8：00——22：00
新郑市,50111,北京菜,品意德北京烤鸭(盛世和园店),航空港区河苑小区西门旁,113.822985,34.48172,13017686601;13783712175,8：00——22：00
新郑市,50111,北京菜,四季福•北京烤鸭(龙湖店),林锦店农贸市场西25号,113.72076,34.605944,15515512825,8：00——22：00
新郑市,50111,北京菜,全味德北京烤鸭(龙湖店),龙湖镇荆垌村委对面12号,113.688376,34.616819,18438487651,8：00——22：00
新郑市,50111,北京菜,鸭之味北京烤鸭(薛店分店),薛店镇薛店大道北段农业银行斜对面,113.800271,34.496224,13007517274,8：00——22：00
新郑市,50111,北京菜,鸭画坊北京烤鸭(新新家园店),中心城区新区建设管理委员会少典路38号新新家园,113.764137,34.41863,15738382979,8：00——22：00
新郑市,50111,北京菜,北京果木碳烤鸭,龙湖镇双湖大道与求实路交叉口华南城农贸市场门口路北,113.733535,34.610713,17638539192,8：00——22：00
新郑市,50111,北京菜,壹品德北京片皮烤鸭(万达·公园里店),万达·公园里,113.761771,34.395385,18137323978;18536585632,8：00——22：00
新郑市,50111,北京菜,魏家北京饭庄(园博幸福港湾店),航空港区园博幸福港湾商业街101号,113.879618,34.442062,15238603685,8：00——22：00
新郑市,50111,北京菜,刘师傅北京烤鸭(浩创梧桐郡A区店),祥和路67-68号,113.717454,34.622645,18838057691,8：00——22：00
新郑市,50111,北京菜,醉香烤鸭,洧水路396号,113.746252,34.392589,13525573425;13592524865,8：00——22：00
新郑市,50111,北京菜,聚友德北京烤鸭,紫荆半岛C区,113.699895,34.624448,18738616876,8：00——22：00
新郑市,50111,北京菜,京味源北京烤鸭,新郑安欣口腔诊所东北侧100米,113.70372,34.631363,15038264056,8：00——22：00
新郑市,50111,北京菜,老兵手撕烤鸭,航空港区洞庭湖路港城农贸市场东区V09,113.839558,34.576404,15238477112,8：00——22：00
新郑市,50111,北京菜,鸭清源北京烤鸭(华南城店),龙湖镇领城公园1857小区6号商铺102,113.732286,34.609456,15738305599,8：00——22：00
新郑市,50111,北京菜,金聚福北京烤鸭,李垌北路与吉昌路交叉口西160米,113.71681,34.59818,13213562156,8：00——22：00
新郑市,50111,北京菜,麦吖美滋滋烤鸭,熙玥商务酒店对面,113.763263,34.394581,18565680445,8：00——22：00
新郑市,50111,北京菜,北京烤鸭,丽景湾16号楼二单元112,113.74844,34.588518,15738359204,8：00——22：00
新郑市,50111,北京菜,顺兴斋烤鸭(居易国际城店),居易国际城北区南1门西南50米,113.717004,34.604175,15516190182,8：00——22：00
新郑市,50111,北京菜,全意德北京烤鸭(龙湖锦艺城店),龙湖锦艺城,113.728203,34.617397,18695867339;19353304639,8：00——22：00
新郑市,50111,北京菜,忆口香手撕烤鸭,林锦店社区农贸市场西21号,113.720849,34.6057,13707622351,8：00——22：00
新郑市,50111,北京菜,京奇北京烤鸭(郭店中心社区店),,113.722325,34.533837,18839791527,8：00——22：00
新郑市,50111,北京菜,陈州老北京八大块猪蹄,家园超市对面,113.69747,34.560794,18238452538,8：00——22：00
新郑市,50111,北京菜,聚福阁老北京烤鸭,孟庄镇肖庄社区东门南3号(孟庄地铁站B口步行470米),113.816451,34.582202,18839393976,8：00——22：00
新郑市,50111,北京菜,老北京羊蝎子(港区绿地店),航空港区黄海路绿地香湖湾2号院商铺1-101,113.836943,34.427629,13592677244,8：00——22：00
新郑市,50111,北京菜,北京烤鸭,洧水路与祥和一街交叉口西80米,113.743546,34.393036,18539930250,8：00——22：00
新郑市,50111,北京菜,北京烤鸭,郑老庄社区72号,113.717535,34.621382,13733906017,8：00——22：00
新郑市,50111,北京菜,康师傅北京烤鸭,白象食品集团东南门南90米,113.798437,34.485926,15993302297,8：00——22：00
新郑市,50111,北京菜,北京脆皮烤鸭店,泰山路与103省道交叉口西220米,113.681284,34.59976,18336547886,8：00——22：00
新郑市,50111,北京菜,北京片皮烤鸭,毛园街与洧水路交叉口南60米,113.737849,34.392404,15290074516,8：00——22：00
新郑市,50111,北京菜,胡记北京烤鸭(新郑店),洧水路与保健街交叉口西北20米,113.747545,34.392483,17611227161,8：00——22：00
新郑市,50111,北京菜,北京手撕烤鸭,103省道与李诫路交叉口西北420米,113.682079,34.596164,15036154939,8：00——22：00
新郑市,50111,北京菜,老北京羊蝎子(新郑店),渔夫子路新烟办渔夫子路中段230号,113.765408,34.388648,0371-53329866,8：00——22：00
新郑市,50111,北京菜,豫膳翟师傅北京烤鸭(龙湖店),文昌路阿里菜市场北侧10米路西,113.687542,34.616016,15637131701,8：00——22：00
新郑市,50111,北京菜,京豫斋老北京羊蝎子,航空港区岗李乡黎明河路3号,113.913706,34.369148,17667601158,8：00——22：00
新郑市,50111,北京菜,比客多地锅柴鸡(薛店店),遵大路雪中飞旁,113.797985,34.489206,15237160007;18137836668,8：00——22：00
新郑市,50111,北京菜,果木烤肉(工程学院店),公园大地南门东50米,113.690331,34.619696,17703859997;19903816824,8：00——22：00
新郑市,50111,北京菜,老北京呛面馒头,龙湖镇阿里菜市场西4门老北京呛面馒头,113.678899,34.605867,13718889763,8：00——22：00
新郑市,50111,北京菜,老北京炸酱面·黄焖鸡,郭店镇华商汇美食街N9,113.725177,34.567618,19949197518,8：00——22：00
新郑市,50111,北京菜,老北京蜂蜜槽子糕,洧水路与祥和一街交叉口西60米,113.743934,34.392694,13781329768,8：00——22：00
新郑市,50112,湖北菜(鄂菜),老武汉热干面(新建路店),新建路与金城路交叉口东北100米,113.731268,34.389293,18768889460,8：00——22：00
新郑市,50112,湖北菜(鄂菜),武汉吉庆热干面(烟厂大街店),烟厂大街254号,113.771031,34.383415,15824848958,8：00——22：00
新郑市,50113,东北菜,东北人家(玉前路店),大吴楼四巷20号,113.755364,34.387154,0371-69908869,8：00——22：00
新郑市,50113,东北菜,东北铁锅炖·炒菜(锦艺城店),龙湖镇锦艺城天宝便民店21号楼1层101号,113.728332,34.612795,18539971515,8：00——22：00
新郑市,50113,东北菜,土灶台(宝相寺店),龙湖广场/升达大学升达宝相寺南一街,113.686539,34.59538,15516157973,8：00——22：00
新郑市,50113,东北菜,东北大盘菜,文昌路40号,113.686619,34.595386,18246601363,8：00——22：00
新郑市,50113,东北菜,东北人家铜锅涮,新华路街道康庄路万达公园里25号楼副楼4.5,113.756549,34.391941,0371-61158111;17637158111,8：00——22：00
新郑市,50113,东北菜,地锅印象(二社区店),新村大道与政通路交叉口东南角,113.745282,34.434125,17796660078,8：00——22：00
新郑市,50113,东北菜,竹桂园正宗东北菜,祥安路105号,113.682702,34.604098,19043816886,8：00——22：00
新郑市,50113,东北菜,老罗家手擀面扣碗炖菜(浩创梧桐郡A区店),祥和路梧桐郡A1号楼1单元103,113.717873,34.624496,15515777911,8：00——22：00
新郑市,50113,东北菜,东北金夜烧烤,龙湖镇双湖大道高坡岩西三街一巷路北,113.712952,34.611695,13941931636,8：00——22：00
新郑市,50113,东北菜,地锅印象(仓城路店),幸福港湾北门西80米,113.747792,34.380217,18037888177,8：00——22：00
新郑市,50113,东北菜,秘制地锅村新郑店,阁老路394号,113.721814,34.409242,18903850135,8：00——22：00
新郑市,50113,东北菜,家和大灶台,宏基花园西门对面,113.720932,34.415969,13938501005,8：00——22：00
新郑市,50113,东北菜,东北地锅柴鸡(新嘉苑小区北区店),祥安路梅山路交叉口路南,113.6789,34.603426,18838156778,8：00——22：00
新郑市,50113,东北菜,哈尔滨经典铁锅炖,航空港区炎黄大道024号,113.822824,34.374707,17839970567,8：00——22：00
新郑市,50113,东北菜,东北铁锅炖(领城蔚然里店),求实路与华南城一路领诚公园1857二期,113.732222,34.60733,15663073399,8：00——22：00
新郑市,50113,东北菜,大灶台铁锅炖,航空港区岗李乡幸福路68号,113.91862,34.366802,15036000011,8：00——22：00
新郑市,50113,东北菜,舔狗烧烤 秘制地锅柴鸡(双湖大道店),孟庄镇宽视界林丰路A8-1,113.739455,34.61268,13033923197;13103812373,8：00——22：00
新郑市,50113,东北菜,大东北·酒经烤宴,郑州昇达经贸管理学院北门西270米,113.689386,34.597639,15094558769,8：00——22：00
新郑市,50113,东北菜,东北地锅柴鸡(八千店),航空港区业宝基久南门旁,113.822897,34.375303,15194603618;15290881505,8：00——22：00
新郑市,50113,东北菜,东北铁锅炖,翰林路与居易大道交叉口西南角,113.602819,34.380591,13525565952;13525655952,8：00——22：00
新郑市,50113,东北菜,东北铁锅炖,烟厂大街138号,113.767568,34.384076,15638457981;18135791916,8：00——22：00
新郑市,50113,东北菜,刘阿锅新派铁锅炖,龙湖镇康桥原溪里二号院16号楼一层104号商铺,113.719226,34.598277,18595764433,8：00——22：00
新郑市,50113,东北菜,北方一串东北烧烤(兴龙湾店),富田·兴龙湾大爱城东北门西80米,113.715496,34.598429,18302234888,8：00——22：00
新郑市,50113,东北菜,东北大饭包,龙湖镇滨湖路22号三里岗市场南二街由东向西300米路北609-19-01号,113.70055,34.606196,18595456495,8：00——22：00
新郑市,50113,东北菜,福遇东北菜火锅鱼,新烟街道渔夫子路255号,113.765541,34.387958,18261658479,8：00——22：00
新郑市,50113,东北菜,刘厂东北烧烤,李垌北路与吉昌路交叉口西60米,113.717875,34.598175,18626676534,8：00——22：00
新郑市,50113,东北菜,顺鑫东北菜馆,航空港区汇文路与市场路交叉口北360米,113.915092,34.369179,19396472499,8：00——22：00
新郑市,50113,东北菜,赵华东馍菜汤家常菜,龙湖镇柏树刘村委会向西100米路北,113.680148,34.592714,18838051171,8：00——22：00
新郑市,50113,东北菜,东北地锅柴鸡(新郑梅山店),龙湖镇梅山村,113.607403,34.621715,18569992499,8：00——22：00
新郑市,50113,东北菜,东北大锅饺子手擀面(悦府·海棠北院店),悦府海棠小区13号楼一层105门面房,113.687461,34.622191,0371-60977890,8：00——22：00
新郑市,50113,东北菜,韩磊东北大碗麻辣烫,薛店镇雏鹰路南世纪花园1单元1-2层103一楼,113.801611,34.489068,18339491522,8：00——22：00
新郑市,50113,东北菜,可地稻小烧饼民间菜(龙湖泰山店),梅山路与泰山路交叉路口南侧(学府佳苑西北侧),113.678378,34.599421,0371-61222206;13273819267,8：00——22：00
新郑市,50113,东北菜,楚境·信阳菜(龙湖店),龙湖镇梅山路与泰山路交叉口东北角1号商铺,113.678814,34.600126,19937027788,8：00——22：00
新郑市,50113,东北菜,可地稻小烧饼民间菜(港区店),航空港区隆川锦园东北1门南50米,113.833965,34.541052,0371-55311789,8：00——22：00
新郑市,50113,东北菜,可地稻小烧饼民间菜(龙湖镇富田兴龙湾店),富田·兴龙湾大爱城东北门旁,113.715842,34.598379,0371-63388278,8：00——22：00
新郑市,50113,东北菜,厨匠博炮崩鸡(龙湖镇店),紫荆山南路与六合路交叉口向西50米路南,113.693317,34.597633,18103847688,8：00——22：00
新郑市,50113,东北菜,厨匠博炮崩鸡(高坡岩步行街),高坡岩步行街西一街,113.711282,34.612358,17752526722,8：00——22：00
新郑市,50113,东北菜,豫姥家大锅台(富田兴龙湾店),富田·兴龙湾意法大邸东北门南110米,113.711762,34.59623,19138036896,8：00——22：00
新郑市,50113,东北菜,筷香豫小碗菜(华南城建材交易中心10区店),华南二路创新路交叉口东北角,113.742366,34.602497,15601815999,8：00——22：00
新郑市,50113,东北菜,赵记开封桶子鸡(港区店),航空港区长安路桥航路交叉口东北角赵记开封桶子鸡(港区店),113.847158,34.580548,15137158910,8：00——22：00
新郑市,50113,东北菜,羊棒骨火锅(龙湖总店),永丰乐城阳光里,113.695685,34.63012,18595796661,8：00——22：00
新郑市,50113,东北菜,农家地锅柴鸡(宏基王朝店)(暂停营业),郑新路546号,113.729094,34.426543,13838150128,8：00——22：00
新郑市,50113,东北菜,老李热干面&鲁山羊杂可,李垌北路与吉昌路交叉口东北角,113.718813,34.598573,18790266113,8：00——22：00
新郑市,50113,东北菜,壹桶干拌冒菜(龙湖店),双湖大道与高坡岩步行街交叉口东北160米,113.712629,34.611994,13213003550;13298188774,8：00——22：00
新郑市,50113,东北菜,静小静私厨(新尚天地店),静小私厨新尚天地店,113.738942,34.421596,13525561789,8：00——22：00
新郑市,50113,东北菜,豫福祥老烩面,龙御名郡东北侧70米,113.687576,34.615578,15838051850,8：00——22：00
新郑市,50113,东北菜,利民大盘鸡,城关乡张楼村东头,113.671219,34.374521,18337122259,8：00——22：00
新郑市,50113,东北菜,富贵·村东头大锅台地锅,溱水路兴弘花园,113.755686,34.382525,18037579996,8：00——22：00
新郑市,50113,东北菜,张记全羊鲜汤烩面馆(盛世文园店),航空港区河苑小区东北门北150米,113.824336,34.482917,15093448838,8：00——22：00
新郑市,50113,东北菜,阿里巴巴·烧烤,新烟街道渔公一街7号,113.765854,34.394737,13240385333;18905426808,8：00——22：00
新郑市,50113,东北菜,彦斌大盘鸡(滨河帝城店),新孟路与府前路交叉口东北280米,113.813371,34.582371,13938548603,8：00——22：00
新郑市,50113,东北菜,烧饼夹菜夹肉道口烧鸡,富田·兴龙湾意法大邸东北门南290米,113.711575,34.594937,18537396728,8：00——22：00
新郑市,50113,东北菜,御膳斋,航空港区郑州机场国际西货站东北门东200米,113.831694,34.531629,13837116913,8：00——22：00
新郑市,50113,东北菜,大盘鸡私房菜烩面馆,祥云路辅路与文昌路交叉口东北260米,113.688984,34.631123,13783577381,8：00——22：00
新郑市,50113,东北菜,三秦世家(世纪花园店),世纪花园东北门西70米,113.802359,34.491011,13323717936;15937111949,8：00——22：00
新郑市,50113,东北菜,清真兰州拉面,航空港区长鹰路与货运路交叉口东北角清真兰州拉面,113.831295,34.531757,13299757465;15378724065,8：00——22：00
新郑市,50113,东北菜,孙记溢香烩面馆(东方国际店),浩创·东方国际南区东北门旁,113.769931,34.392166,15378720678,8：00——22：00
新郑市,50113,东北菜,老土鸭干锅,岳庄府前街薛店镇政府东北50米,113.799465,34.498044,15093388461;15093388462,8：00——22：00
新郑市,50113,东北菜,老街大盘鸡,人民路东关街交叉口,113.735952,34.396156,15038966633,8：00——22：00
新郑市,50113,东北菜,重庆石锅鱼(友谊路店),金鼎澳门国际饭店东北门西北70米,113.803574,34.488685,15038366958;15738376693,8：00——22：00
新郑市,50113,东北菜,宴奴饺子手擀面,郭店镇黄金大道与吉祥路交叉口向西,113.703143,34.535966,15890036778;15890039778,8：00——22：00
新郑市,50113,东北菜,清真老孙羊肉馆,103省道与开源大道交叉口东北140米,113.69065,34.337784,15037444168,8：00——22：00
新郑市,50113,东北菜,汴梁豫兴斋桶子鸡,S102黑豹物流总部基地东北侧约50米,113.711197,34.542339,15136173456,8：00——22：00
新郑市,50113,东北菜,清真兰州拉面,薛店大道与樱花路交叉口东北60米,113.798659,34.486643,17682373451,8：00——22：00
新郑市,50113,东北菜,欣悦饭店,侯庄新苑东北侧130米,113.66345,34.634757,13703861021,8：00——22：00
新郑市,50114,云贵菜,贵州特色烤鱼,吉昌路与李垌北路交叉口北160米,113.718781,34.599797,13384039560,8：00——22：00
新郑市,50114,云贵菜,傣味居鲜肉米线,航空港区福广街与鸿泽路交叉口北260米,113.931853,34.402235,15515999599,8：00——22：00
新郑市,50114,云贵菜,海底捞火锅(奥特莱斯店),华南城一路与环西路交汇处华盛奥特莱斯四层4A-18-24号,113.72737,34.604464,0371-55880766;0371-55880866,8：00——22：00
新郑市,50114,云贵菜,鱼吉祥云南蒸汽石锅鱼,双湖大道龙湖锦艺城高层5组团50号楼1单元商铺1层103号,113.729628,34.612797,15726689297,8：00——22：00
新郑市,50114,云贵菜,米皮记(南龙湖店),龙湖镇文昌路58号悦府·海棠北院,113.687383,34.622612,15890639615,8：00——22：00
新郑市,50114,云贵菜,丽宏过桥米线(轩辕路店),新建路街道轩辕路58号,113.730712,34.399621,18530822019,8：00——22：00
新郑市,50114,云贵菜,贵州家常菜,文昌路与六合西路交叉口西220米,113.685227,34.597824,13984623616;19337129252,8：00——22：00
新郑市,50114,云贵菜,海底捞火锅(新壹城店),创业路新壹城10号楼购物中心4层401-402号商铺,113.743355,34.419662,0371-60295852;0371-60296852,8：00——22：00
新郑市,50115,西北菜,学长大盘鸡(中原工店),龙湖镇文昌路与李诫路交叉口1号北苑04商铺,113.687351,34.592903,17719865727,8：00——22：00
新郑市,50115,西北菜,食鑫老狼大盘鸡(华信店),碧水蓝天南门西60米,113.755016,34.416771,15237116958;18217798927,8：00——22：00
新郑市,50115,西北菜,西部来客鲜炒大盘鸡(港区店),航空港区润丰悦尚8-111,113.833196,34.538021,15093218586,8：00——22：00
新郑市,50115,西北菜,清真兰州拉面(裕鸿世界港·商业广场4号楼店),航空港区四港联动大道郑港五路交叉口北侧4号楼101号,113.839136,34.574451,18106852650,8：00——22：00
新郑市,50115,西北菜,西部大盘鸡(新郑总店),新村镇桃园路郑韩驾校向南100米,113.714812,34.43199,15838177921,8：00——22：00
新郑市,50115,西北菜,学长大盘鸡(西亚斯店),西亚斯欧洲街7号楼,113.767016,34.397485,15136786493,8：00——22：00
新郑市,50115,西北菜,傻二哥大盘鸡,龙湖镇升达大学宝相寺步行街一街27号(金洲快捷酒店斜对面),113.685275,34.596531,15936250025;19937081513,8：00——22：00
新郑市,50115,西北菜,农夫大盘鸡,孟庄镇碾卢村,113.786047,34.607113,15239636373,8：00——22：00
新郑市,50115,西北菜,西部大盘鸡大骨头老店(高坡岩店),龙湖镇高坡岩西二街中国移动对面,113.713375,34.611733,13838103438,8：00——22：00
新郑市,50115,西北菜,穆兰餐馆,人民路23号,113.734748,34.395236,0371-62599100,8：00——22：00
新郑市,50115,西北菜,天山大盘鸡(龙湖店),罗垌社区753号,113.702403,34.605768,18937676952,8：00——22：00
新郑市,50115,西北菜,伊兰餐馆(洧水路店),炎黄广场文化路与洧水路西南角89号,113.735742,34.392656,13598986966,8：00——22：00
新郑市,50115,西北菜,农夫大盘鸡(郑老庄社区店),龙湖镇郑老庄社区48号商铺,113.7183,34.619919,15738857072,8：00——22：00
新郑市,50115,西北菜,西部来客鲜炒大盘鸡(双湖大道店),龙湖大道93号(双湖大道地铁站B2口步行390米),113.680111,34.610969,18623780923;18639017512,8：00——22：00
新郑市,50115,西北菜,鸡的店麻辣大盘鸡(高坡岩步行街店),龙湖镇高坡岩市场二街二间门面,113.712254,34.611184,13838004022;17698332221,8：00——22：00
新郑市,50115,西北菜,京疆一味鲜炒大盘鸡清真(润丰悦尚二区店),航空港区润丰·悦尚二区西门旁,113.832493,34.53722,13333836063,8：00——22：00
新郑市,50115,西北菜,西部来客鲜炒大盘鸡(新郑店),新烟办人民路297号,113.762688,34.395363,15378709301,8：00——22：00
新郑市,50115,西北菜,胖孩西部大盘鸡大骨头老店,龙湖镇高坡岩西三街北100米东,113.71335,34.611714,13203709951,8：00——22：00
新郑市,50115,西北菜,乡村大盘鸡,孟庄镇双湖大道团结路向东50米路南水榭华城77-3,113.758098,34.611173,13939045353,8：00——22：00
新郑市,50115,西北菜,老三秦芝香(航南新城店),航空港区新港办事处航南新城60号楼,113.815505,34.487994,15638178000;18503853807,8：00——22：00
新郑市,50115,西北菜,瀚海航城兰州牛肉面,航空港区瀚海航城天曜东侧100米,113.906492,34.452854,15655515549;17104553999,8：00——22：00
新郑市,50115,西北菜,西部大盘鸡(薛店店),金鼎·世纪新城东门旁,113.803719,34.486467,13938505994;15093385177,8：00——22：00
新郑市,50115,西北菜,后湖大盘鸡老店,龙湖镇老一商街新嘉苑期南门斜对面路东50米,113.68136,34.602306,15903683876;18538927232,8：00——22：00
新郑市,50115,西北菜,明艳餐馆老兵大盘鸡,新建路558号丽都花园北门旁,113.731043,34.404694,15981963212,8：00——22：00
新郑市,50115,西北菜,老乔家乡村大盘鸡,龙湖镇西泰山景区泰山路康垛村171号,113.640389,34.58287,15290829605;18336310156,8：00——22：00
新郑市,50115,西北菜,花小小新疆炒米粉(浩创梧桐郡店),浩创梧桐郡A21号楼2单元1层102号,113.718435,34.621752,15137820969,8：00——22：00
新郑市,50115,西北菜,金状元大盘鸡,育英幼儿园西南侧约120米,113.656329,34.589146,15515532115,8：00——22：00
新郑市,50115,西北菜,买买江新疆大盘鸡(航空港区店),航空港区新港办事处航南新城52号楼门面房,113.815481,34.488679,19903815198,8：00——22：00
新郑市,50115,西北菜,三秦世家(和庄店),河赵社区西北1门南80米,113.783255,34.39687,17788151853,8：00——22：00
新郑市,50115,西北菜,冠军大盘鸡,开源大道与康田西路交叉口西北20米,113.689104,34.333536,13838363816,8：00——22：00
新郑市,50115,西北菜,新疆正宗烧烤店(壹品蓝湾景苑店),新烟路248号新疆正宗烧烤店,113.746341,34.379019,13783595272,8：00——22：00
新郑市,50115,西北菜,兄弟情大盘鸡,航空港区航南新城宜之街60号楼06号商铺,113.815547,34.488066,15036103608,8：00——22：00
新郑市,50115,西北菜,张娜娜大盘鸡(华福御景店),薛店镇友谊路,113.803335,34.488789,15237141625,8：00——22：00
新郑市,50115,西北菜,深海鱼大盘鸡,合欢路与黄金大道交叉口南20米,113.690736,34.537038,15515623105,8：00——22：00
新郑市,50115,西北菜,愚公子大盘鸡(和昌盛世城邦店),航空港区乔松街与树杞路交叉口西南80米,113.830641,34.470404,15225013847,8：00——22：00
