区域,餐饮类型编码,餐饮类型名称,POI名称,详细地址,经度(lon),纬度(lat),联系电话,营业时段
新密市,50101,综合酒楼,滨河酒店,平陌镇323省道西50米,113.322938,34.45147,13903855007,8：00——22：00
新密市,50101,综合酒楼,北京饺子城(碧桂园店),碧桂园西门,113.352283,34.544081,13939059805,8：00——22：00
新密市,50101,综合酒楼,豪享来(金巴斗店),青屏街街道青屏大街西段香蜜花都2号综合商场一二层部分,113.353942,34.539607,0371-55605099,8：00——22：00
新密市,50101,综合酒楼,孙杰圆焱饺子馆(鑫苑花园店),西大街与平安路交叉口向南20米路东,113.357448,34.535166,15238018369,8：00——22：00
新密市,50101,综合酒楼,锦喜福信阳大盆菜,富民路与014乡道交叉口西北40米,113.367406,34.563458,16538616388,8：00——22：00
新密市,50101,综合酒楼,皂角树融合餐厅,北文峰路290号,113.38174,34.5469,0371-69278777,8：00——22：00
新密市,50101,综合酒楼,客串者烧烤·家常菜,育才街279号,113.382387,34.544839,13353802646,8：00——22：00
新密市,50101,综合酒楼,老蔡夜市美食广场,文峰路文峰市场,113.381445,34.534487,13938217402,8：00——22：00
新密市,50101,综合酒楼,老郭滋补鲫鱼豆腐汤,开阳路与岳打路交叉口北120米,113.377154,34.515585,13513897766,8：00——22：00
新密市,50101,综合酒楼,煎饼哥饺子手擀面总店(大学南路店),曲梁产业集聚区平安街大学路西农商银行南20M路东,113.646872,34.52128,13598828432,8：00——22：00
新密市,50101,综合酒楼,仙食府信阳菜,曲梁镇产业集聚区稼祥街与地安街交义口,113.646868,34.521004,13676956033,8：00——22：00
新密市,50101,综合酒楼,杨记北舞渡炖肉胡辣汤,地安街1105号,113.647909,34.520654,18539571026,8：00——22：00
新密市,50101,综合酒楼,囍客麻辣烫主题餐厅(鑫苑花园店),祥云街诚信路交叉口往北10米路东,113.360066,34.534585,13653814098,8：00——22：00
新密市,50101,综合酒楼,味源烧鸡卤肉餐馆,谭村湾社区味源烧鸡卤肉餐馆,113.287137,34.512051,15824850200,8：00——22：00
新密市,50101,综合酒楼,农业路与文化街口阿玉沙县小吃,460号,113.387472,34.537607,15803994567,8：00——22：00
新密市,50101,综合酒楼,山西刀削面,产业集聚区劳动街北侧4号楼1层102号,113.641475,34.538925,18295926081,8：00——22：00
新密市,50101,综合酒楼,小张摇滚炒鸡,周甘路大隗客运站南侧约160米,113.50116,34.440495,16638213385,8：00——22：00
新密市,50101,综合酒楼,饸饹面,圣帝庙村西北方向159米,113.417511,34.422743,15333837012,8：00——22：00
新密市,50101,综合酒楼,老地方火锅,地安街凯盛家园楼下,113.647689,34.520596,18738180168,8：00——22：00
新密市,50101,综合酒楼,锦时西餐,第一初级中学,113.388657,34.539138,0371-69999882,8：00——22：00
新密市,50101,综合酒楼,大河酒城(东方小区店),溱水路48号,113.398303,34.542087,0371-85800678,8：00——22：00
新密市,50102,四川菜(川菜),刘记农家院(刘寨店),融创银基·国际旅游城营销中心东南侧290米,113.568119,34.480894,15290853707;15638805777,8：00——22：00
新密市,50102,四川菜(川菜),蜀香苑,新华办事处民康路东段24号,113.394768,34.534134,0371-69997778;15538077785;15638221007,8：00——22：00
新密市,50102,四川菜(川菜),街井成都串串老火锅(曲梁店),产业集聚区锦荣衣天下H25B栋西第二间,113.657452,34.523399,13603716938,8：00——22：00
新密市,50102,四川菜(川菜),老班长大灶台麻辣兔(曲梁店),溱洧大街与和成路交叉口西80米,113.591252,34.514709,13838237004,8：00——22：00
新密市,50102,四川菜(川菜),重庆巷子鱼火锅,曲梁服装工业园浙大路,113.65277,34.522201,13253690758,8：00——22：00
新密市,50102,四川菜(川菜),川香阁,新密市矿务局振兴路60号,113.405877,34.513413,18339900579,8：00——22：00
新密市,50102,四川菜(川菜),王记阳阳麻辣烫(新密曲梁店),曲梁镇服装工业园区杨庄路与平安街交叉口东8米路北,113.645322,34.521765,18703886320,8：00——22：00
新密市,50102,四川菜(川菜),蜀香阁串串火锅,白寨镇翠微路,113.522694,34.585246,13937192227,8：00——22：00
新密市,50102,四川菜(川菜),食唯鲜麻辣香锅,溱水路558号,113.375467,34.542741,18538509022,8：00——22：00
新密市,50102,四川菜(川菜),未来大道川渝风味面馆,未来大道与报恩街交叉口东北40米,113.338111,34.526181,15238079097,8：00——22：00
新密市,50102,四川菜(川菜),竹瓦屋鲜货重庆老火锅,晴岚路27号,113.363809,34.538277,0371-60315333,8：00——22：00
新密市,50102,四川菜(川菜),重庆渝香火锅,曲梁产业集聚区丹成福地小区,113.643585,34.522398,13027778756;15638528655,8：00——22：00
新密市,50102,四川菜(川菜),晟祥面馆(西城国际店),西城国际东门北90米,113.337304,34.541982,18203997898,8：00——22：00
新密市,50102,四川菜(川菜),辣妹重庆火锅(新密店),新华路47号一楼第三间,113.405361,34.525461,13223022444;17538147678,8：00——22：00
新密市,50102,四川菜(川菜),川奇麻辣香锅,天安街s1017号,113.64673,34.519348,13592621700,8：00——22：00
新密市,50102,四川菜(川菜),香锅里辣(周甘路店),周甘路与洧水大道交叉口北420米,113.495258,34.444779,15838048957,8：00——22：00
新密市,50102,四川菜(川菜),川渝湘餐馆,东方大运物流园七区川渝湘餐馆,113.670159,34.531024,18739909291,8：00——22：00
新密市,50102,四川菜(川菜),先锋小吃巴蜀石锅鱼,溱洧大街与祥和街交叉口南140米,113.594971,34.513456,15136159266,8：00——22：00
新密市,50102,四川菜(川菜),国洲餐馆,溱水路511号,113.378665,34.542292,13783656986,8：00——22：00
新密市,50102,四川菜(川菜),重庆鸡公煲(天安街店),天安街与大学南路辅路交叉口西160米,113.646625,34.51988,19900972768,8：00——22：00
新密市,50102,四川菜(川菜),老四川时尚火锅(地安街店),地安街与大学南路辅路交叉口西400米,113.643868,34.520371,0371-55066123,8：00——22：00
新密市,50102,四川菜(川菜),鑫都饭店,平陌镇平陌街东十字路口农商银行向南50米路东鑫都饭店,113.319101,34.454617,13937127311;15038157269,8：00——22：00
新密市,50102,四川菜(川菜),四川担担面,溱源路与翠微路交叉口东200米,113.526368,34.592085,15890116187,8：00——22：00
新密市,50102,四川菜(川菜),新密瓜妹子重庆摊摊野火锅,市青屏办事处花园路15号,113.372854,34.540138,13938229256,8：00——22：00
新密市,50102,四川菜(川菜),醉香醉鸡(祥云街店),大鸿路与祥云街交叉口向西20米路北,113.361871,34.534244,18538023213,8：00——22：00
新密市,50102,四川菜(川菜),葫芦娃经典川菜,青屏街道办事处长乐路栖霞路交叉口西南角129号,113.364926,34.532333,0371-69968789;18135674555,8：00——22：00
新密市,50102,四川菜(川菜),丹姐麻辣烫重庆面馆,新惠街43号院,113.398088,34.540798,13838523439,8：00——22：00
新密市,50102,四川菜(川菜),巴蜀成都串串老火锅,大隗镇商业街,113.500945,34.440175,18530878678,8：00——22：00
新密市,50102,四川菜(川菜),信阳大盆菜(未来城店),西大街街道未来大道26号未来城,113.334467,34.530905,13939054369,8：00——22：00
新密市,50102,四川菜(川菜),春营饭店(刘沃社区店),刘寨镇刘沃小区西口,113.514312,34.526866,18300687018,8：00——22：00
新密市,50102,四川菜(川菜),蜀中香悦川菜,青屏街街道开阳路东段585号,113.379576,34.537753,18580407307,8：00——22：00
新密市,50102,四川菜(川菜),川海丰尚砂锅麻辣烫(长庆西街店),金成花园东门旁,113.368789,34.538387,15903636086,8：00——22：00
新密市,50102,四川菜(川菜),重庆巴爷香辣鸡煲(曲梁店),曲梁产业集聚区密杞大道与浙大路交叉口向南100米,113.652842,34.522764,15515531988,8：00——22：00
新密市,50102,四川菜(川菜),豪顺川菜馆(万客隆广场店),东大街与龙泉街交叉口东北120米,113.393801,34.537498,19139984599,8：00——22：00
新密市,50102,四川菜(川菜),翟记麻辣食堂,青屏大街东段二十六号,113.3971,34.539419,18939568359,8：00——22：00
新密市,50102,四川菜(川菜),川蜀转转锅(星光天地购物中心店)(暂停营业),东大街357号星光天地购物中心F4层,113.391819,34.535988,13592496983;13937182088,8：00——22：00
新密市,50103,广东菜(粤菜),顺德餐馆(东郡一品店),新华路街道东华苑,113.408825,34.535264,13783437787,8：00——22：00
新密市,50104,山东菜(鲁菜),鲁山老字号揽锅菜,溱洧大街白记食府旁,113.600225,34.514495,13820877776;15290799909,8：00——22：00
新密市,50104,山东菜(鲁菜),鲁山揽锅菜,青屛大街东段,113.396628,34.539189,13939073128,8：00——22：00
新密市,50104,山东菜(鲁菜),鲁山揽锅菜,青屏街街道周楼街43号天园·城中城,113.37473,34.538467,0371-55602215;13938207455;15346562369,8：00——22：00
新密市,50104,山东菜(鲁菜),豫鑫特色炒鸡,321省道与幸福路交叉口西420米,113.501881,34.527819,15822934979,8：00——22：00
新密市,50106,浙江菜,浙食园,西大街平安路与清岚路交叉口东南角20米,113.357746,34.538183,0371-69702111,8：00——22：00
新密市,50106,浙江菜,如意饭店(郑州新密市),大隗镇大隗村中国农业银行向南50米,113.497317,34.440106,13838147050,8：00——22：00
新密市,50106,浙江菜,老狼大盘鸡(大隗分店),大隗镇百姓之家浙江服装大卖场斜对面,113.499822,34.440082,18538128331,8：00——22：00
新密市,50108,湖南菜(湘菜),湘正红湘菜馆,新区大道与农耕路交叉口北100米,113.44519,34.438813,18937630678,8：00——22：00
新密市,50108,湖南菜(湘菜),老长沙下饭菜,新华路与货场街交叉口东300米,113.405677,34.525521,16518887888,8：00——22：00
新密市,50108,湖南菜(湘菜),豫湘阁食尚私房菜,周甘路东50米,113.495156,34.443558,0371-55592888;13783651793,8：00——22：00
新密市,50108,湖南菜(湘菜),湘味小厨,洧水大道259号,113.445735,34.439454,15136161504,8：00——22：00
新密市,50108,湖南菜(湘菜),湘韵花园餐厅,白寨镇后街粮管所院内25号,113.528037,34.595689,15838367713,8：00——22：00
新密市,50108,湖南菜(湘菜),鼎牛湘厨,曲梁镇锦荣衣天下二期E13栋110,113.656802,34.523155,19139981318,8：00——22：00
新密市,50111,北京菜,三愿斋北京烤鸭,曲梁园区龙栖湾二期南门三愿斋北京烤鸭,113.640415,34.521847,18637180297,8：00——22：00
新密市,50111,北京菜,京诺琳北京烤鸭(祥和铭居店),祥云街平安路交叉口天福超市隔壁,113.357014,34.534252,15517191103,8：00——22：00
新密市,50111,北京菜,阿俊烤鸭,北密新路,113.395845,34.537557,15136212808;15515597968,8：00——22：00
新密市,50111,北京菜,汤师傅北京烤鸭(新密店),富民路与开阳路交叉口西140米,113.374659,34.562531,13663015831;15890158225,8：00——22：00
新密市,50111,北京菜,北京全聚香烤鸭,北文峰路与东大街交叉口北80米,113.381755,34.537052,15515928959,8：00——22：00
新密市,50111,北京菜,御鸭坊北京烤鸭,北密新路与东大街交叉口向北50米路东北密新路169号,113.396099,34.537138,19190130567,8：00——22：00
新密市,50111,北京菜,Yike北京烤鸭(刘寨小区店),刘寨镇街轩辕小区49号,113.547143,34.489948,15136157770,8：00——22：00
新密市,50111,北京菜,寻味斋北京烤鸭,衣天下H区南门西110米,113.658241,34.52164,13523096176;13733852981,8：00——22：00
新密市,50111,北京菜,我只做鸭精品烤鸭,开西一街35号,113.377437,34.535706,13460464066,8：00——22：00
新密市,50111,北京菜,九顽爆肚面(新密中强城市广场店),西大街380号中强光年B1层7005,113.361567,34.537212,15238005277,8：00——22：00
新密市,50112,湖北菜(鄂菜),老武汉热干面(永开线店),牛店镇古角村市场街十字路口路西向南第三户,113.285498,34.510294,13838103826,8：00——22：00
新密市,50113,东北菜,刘大姐东北饺子馆,平安路路北东北饺子馆,113.642703,34.521851,15004545299,8：00——22：00
新密市,50113,东北菜,大灶台热乎炖(白寨店),光林路与溱源路交叉口南150米,113.527268,34.590758,0371-56796587;13073799788,8：00——22：00
新密市,50113,东北菜,70年代铁锅炖(刘寨店),刘寨镇刘寨村委员会东侧100米,113.549444,34.489946,13523510896,8：00——22：00
新密市,50113,东北菜,发发东北鱼荘(大鸿路店),大鸿路332号,113.362161,34.541584,15736781389,8：00——22：00
新密市,50113,东北菜,得缘农场(地锅炖),时光别院南,113.553922,34.46494,18639571368,8：00——22：00
新密市,50113,东北菜,东北烤肉,长胜路与民康路交叉口东南角,113.390187,34.533755,15104529193,8：00——22：00
新密市,50113,东北菜,私房坛子炖鸡(留军餐饮店),新周岗北门西110米,113.439337,34.43936,18638746437,8：00——22：00
新密市,50113,东北菜,田园饭庄(幸福路店),兴阳线与003乡道交叉口东北40米,113.311904,34.577358,15188368989,8：00——22：00
新密市,50113,东北菜,韩风源烧烤涮自助餐厅(金巴斗购物中心店),青屏大街与政通路交叉口东北角金巴斗购物中心五楼,113.352527,34.540381,19939713723,8：00——22：00
新密市,50113,东北菜,芊禧鲜活海鲜(溱水路店),毓秀园东门东北60米,113.370446,34.541991,0371-69868666,8：00——22：00
新密市,50113,东北菜,清真回族李记老店,321省道与新华路交叉口东北80米溱水公园旁,113.61495,34.520616,15824842345,8：00——22：00
新密市,50113,东北菜,老表家大碗菜,申沟新怡社区北门东北60米,113.437803,34.439669,15517520756,8：00——22：00
新密市,50113,东北菜,味意轩农家菜,高沟加油站东北60米路西,113.39775,34.489231,18439873931,8：00——22：00
新密市,50113,东北菜,荟萃烫菜馆,西大街办事处未来大道与报恩街交叉路口东北角第一间,113.338009,34.526099,13849097654,8：00——22：00
新密市,50113,东北菜,新疆小马烧烤(开阳路店),城关镇东关清真寺南,113.377256,34.517097,15516160883,8：00——22：00
新密市,50113,东北菜,王婆大虾(中强国际桂名园店),中强国际桂名园北门旁,113.363694,34.535922,0371-60280560,8：00——22：00
新密市,50113,东北菜,东北酸菜铜火锅,溱水路与开阳路交叉口西100米,113.37784,34.542723,16692100345,8：00——22：00
新密市,50113,东北菜,温州口福(北密新路店),青屏街街道五四广场东北角双汇冷鲜肉旁,113.396162,34.536806,15838381808,8：00——22：00
新密市,50113,东北菜,豫乡缘,新华路街道矿务局郑煤集团总医院对面,113.396156,34.514082,15890001377,8：00——22：00
新密市,50113,东北菜,智萍饭店,未来大道与报恩街交叉口东北60米,113.338012,34.526363,15890158710,8：00——22：00
新密市,50113,东北菜,王记郏县饸饹面,曲梁产业集聚区曲梁镇工业区大学南路与天安街红绿灯东北角,113.649153,34.519543,15093152259,8：00——22：00
新密市,50114,云贵菜,海底捞火锅(中强光年店),清屏办事处西大街与大鸿路交叉口西北角中强光年城市广场5层501号,113.361063,34.537092,0371-55060255;0371-55060266,8：00——22：00
新密市,50114,云贵菜,秋香大盆菜,云蒙路165号,113.409158,34.534623,13903859953,8：00——22：00
新密市,50115,西北菜,品味兰兰州牛肉面(原中国兰州拉面),园林小区2号楼11号商铺,113.552751,34.489953,17693344230,8：00——22：00
新密市,50115,西北菜,西北一品羊,政通路与栖霞路交叉口西北角,113.351685,34.533217,13203858878;15538012366,8：00——22：00
新密市,50115,西北菜,宣饱鲜鸡腿大盘鸡西店,溱水路与长乐路交叉口向西一百米路南,113.365136,34.541955,17760783998,8：00——22：00
新密市,50115,西北菜,俏西部西客大盘鸡(西城国际店),未来路西城国际3号楼,113.337281,34.541799,0371-55062789,8：00——22：00
新密市,50115,西北菜,新疆小马烧烤美食(新华路),新华路与农业路交叉口向西20米路南431号,113.386726,34.525287,15093162181,8：00——22：00
新密市,50115,西北菜,西部大盘鸡(顺意路店),米村镇镇区大道玉美人杰对面,113.294323,34.550163,15036167255,8：00——22：00
新密市,50115,西北菜,厨流香大盘鸡,大隗镇商业街中段,113.50266,34.439669,13803848222;15036100039,8：00——22：00
新密市,50115,西北菜,新疆美食城,民康路与长胜路交叉口36号,113.390054,34.533803,16619752391,8：00——22：00
新密市,50115,西北菜,烩香园大盘鸡(龙栖湾3号院店),曲梁镇龙栖湾三期S4001,113.641123,34.521675,15890103069,8：00——22：00
新密市,50115,西北菜,西部风鲜炒大盘鸡(刘寨小区店),刘寨小区6号楼36号商铺,113.549268,34.489949,13781154040,8：00——22：00
新密市,50115,西北菜,味来大盘鸡(未来城店),西大街办事处未来城西门南,113.334467,34.530701,13613845430,8：00——22：00
新密市,50115,西北菜,特色大盘鸡(袁庄店),开阳路与富民路交叉口西200米路北,113.374287,34.562482,13838004033;18236973969,8：00——22：00
新密市,50115,西北菜,鹏宇大盘鸡,嵩山大道与南文峰路交叉口西南40米,113.381077,34.532067,13137669382,8：00——22：00
新密市,50115,西北菜,樊记油泼面大盘鸡,大学南路辅路与高洼街交叉口西南140米,113.64771,34.540622,13207103695,8：00——22：00
新密市,50115,西北菜,友鹏大盘鸡,申通快递西南60米(郑登快速路南),113.50443,34.562688,15225139058,8：00——22：00
新密市,50115,西北菜,新甫清真饭店,溱河路西北侧,113.608054,34.538755,15093182108,8：00——22：00
新密市,50115,西北菜,西川夜市大排档,溱水路与周楼街交叉口西北角,113.374473,34.542668,18337122968,8：00——22：00
新密市,50115,西北菜,伊香园食府,郑州文锋炉料工程有限公司西北侧250米,113.418809,34.474063,15903637677,8：00——22：00
新密市,50115,西北菜,丁三烧烤庄园,政通路与栖霞路交叉口西北角,113.351664,34.533088,13949049693,8：00——22：00
新密市,50115,西北菜,三哥农家院,伏羲大道与086乡道交叉口西北20米,113.293359,34.607038,13683833908;15538355283,8：00——22：00
新密市,50115,西北菜,小二黑农家大灶台,石尖路与伏羲大道交叉口西北80米,113.276192,34.605815,13323826166;13837125513,8：00——22：00
新密市,50115,西北菜,梁辉烧烤,嵩山大道与南密新路交叉口西北60米,113.395358,34.531463,13663821345,8：00——22：00
新密市,50115,西北菜,信阳小份菜,周楼街与西大街交叉口西北100米,113.372718,34.537219,13027786684;13673672192,8：00——22：00
新密市,50115,西北菜,财来小楼,南苑路与新区大道交叉口西北20米,113.447525,34.438125,18336354551,8：00——22：00
新密市,50116,老字号,刘记豆面(东方小区店),东方小区西门旁,113.398275,34.5425,15838137050,8：00——22：00
新密市,50116,老字号,老字号热干面(兴华公学店),青屏街街道北密新路兴华公学对面,113.395816,34.54145,13283863111;15837114454,8：00——22：00
新密市,50116,老字号,青霞米线,新华路办事处矿务局西街83号,113.399141,34.513907,15188302281,8：00——22：00
新密市,50116,老字号,昌宏甲鱼宴,溱水路539号,113.377059,34.542272,0371-69998989;15036166020;15803887584,8：00——22：00
新密市,50116,老字号,西街饭店(郑煤集团总医院东),矿务局西街饭店55号,113.399472,34.513479,13938243598,8：00——22：00
新密市,50116,老字号,宫廷饼屋,长胜路65号,113.390052,34.534853,13460289317,8：00——22：00
新密市,50116,老字号,老字號劉武烩面馆,米村镇方山村二组,113.306344,34.54956,15639775036,8：00——22：00
新密市,50116,老字号,惠民餐馆(新华医院西),嵩山大道88号惠民餐馆,113.40426,34.532533,13939091659,8：00——22：00
新密市,50116,老字号,刘家饸饹面馆,嵩山大道东城门路南,113.396039,34.531372,15838331371,8：00——22：00
新密市,50116,老字号,味美思拉面馆,长宁街312号,113.374185,34.535932,13592587168;13592857168,8：00——22：00
新密市,50116,老字号,王记老号桶子鸡(长乐路店),长乐路与栖霞街交叉口西南角,113.365246,34.532303,13592496691,8：00——22：00
新密市,50116,老字号,老城丸子(北密新路店),北密新路与青屏大街交叉口北60米,113.395804,34.53986,17719819117,8：00——22：00
新密市,50116,老字号,张军礼品芝麻盖烧饼,牛店镇S316省道古角十字路口向南联通往西50米,113.28553,34.509589,16696633261,8：00——22：00
新密市,50116,老字号,新年夜市大排档,矿区街道矿务局十字路口,113.404654,34.513101,13803856010,8：00——22：00
新密市,50116,老字号,许昌老字号常桂花热干面,南文峰路文峰市场北20米,113.381605,34.535351,13663820521,8：00——22：00
新密市,50116,老字号,桑家老字号三鲜烩面,矿务局南街紧邻郑登快速路新世纪幼儿园(冯记羊肉馆)路口往西,113.401131,34.508342,13137122272,8：00——22：00
新密市,50116,老字号,土掉渣烧饼(东大街店),东大街密州商场,113.388784,34.536935,13140081115,8：00——22：00
新密市,50116,老字号,德鹏快餐,气象街与西大街交叉口北100米,113.37724,34.537395,13939088953,8：00——22：00
新密市,50116,老字号,登封卤肉炒面,周楼街83号,113.375031,34.540142,13273802999;15738392986,8：00——22：00
新密市,50116,老字号,孙记饸饹面,嵩山大道客运西站对面731号,113.376743,34.531324,15903660831;17752501334,8：00——22：00
新密市,50117,火锅店,大四喜·生鲜牛肉火锅(新密长乐路店),长乐路与栖霞路交叉口东南角,113.365881,34.532227,0371-69989666,8：00——22：00
新密市,50117,火锅店,员和记牛肉火锅(新密店),大鸿路60号,113.36203,34.53783,19900902687,8：00——22：00
新密市,50117,火锅店,我的小板凳街坊火锅(西大街店),中强国际桂名园,113.363125,34.53612,13273802123,8：00——22：00
新密市,50117,火锅店,筷八毛·挑挑火锅街(中兴融园南区店),中兴融园南区北门旁,113.358575,34.539439,0371-66296629,8：00——22：00
新密市,50117,火锅店,草原兴发涮园(溱水路店),府西街与溱水路交叉口东100米,113.390651,34.54233,0371-69702666;0371-69870688,8：00——22：00
新密市,50117,火锅店,槐店王婆大虾(五四广场店),新华路街道北密新路24新密卫校,113.396149,34.538732,0371-69828898;18339999562,8：00——22：00
新密市,50117,火锅店,巴庄重庆火锅(新密店),西大街159号丹尼斯对面,113.372335,34.536098,0371-67208888;17613258666,8：00——22：00
新密市,50117,火锅店,我的小板凳街坊火锅(溱水路店),青屏街街道办事处溱水路与周楼街交叉口西南角一楼溱水路段由东向西第七块玻璃至第十块玻璃,113.374395,34.542242,18903836012,8：00——22：00
新密市,50117,火锅店,云南原生态蒸汽石锅鱼刘寨店,刘寨镇宋寨村任庄组,113.54437,34.498632,18537115226;18537130087,8：00——22：00
新密市,50117,火锅店,荣发涮铜锅涮羊肉(东郡一品店),东大街59号荣发涮铜锅涮羊肉,113.408696,34.536099,18336372290,8：00——22：00
新密市,50117,火锅店,槐店王婆大虾(溱水路店),溱水路与长乐路交叉口向西100路南,113.364913,34.541962,0371-69811567;18236939222;18239928481,8：00——22：00
新密市,50117,火锅店,三和涮锅(总店),青屏大街与开阳路交叉口西150米(近开阳路),113.376817,34.539508,0371-69889163,8：00——22：00
新密市,50117,火锅店,许府牛火锅(金巴斗购物中心店),西大街办事处青屏大街西段178号金巴斗购物中心第五层5FO2A5FO2C,113.353043,34.540356,19939905921,8：00——22：00
新密市,50117,火锅店,街井成都串串老火锅(青屏办事处店),青屏办事处溱水路642号,113.371235,34.542642,18624900420,8：00——22：00
新密市,50117,火锅店,草原兴发(青屏大街店),青屏办事处青屏大街649号,113.371136,34.539228,0371-85806688;15036029679,8：00——22：00
新密市,50117,火锅店,金厨坊馋嘴虾火锅店,溱水路与长庆路交叉口西北角,113.369935,34.542026,13838380905,8：00——22：00
新密市,50117,火锅店,胖胖东自助火锅新密店,长乐路与青屏大街交叉口东北20米,113.366679,34.539861,18539291243;4000371089,8：00——22：00
新密市,50117,火锅店,袁记串串香(青屏大街店),永兴商务北门旁,113.376431,34.539417,13633869818,8：00——22：00
新密市,50117,火锅店,街井成都串串老火锅(溱水桥店),溱水路溱水桥西段41号,113.398425,34.541656,0371-60282227,8：00——22：00
新密市,50117,火锅店,小粤光粥底火锅,晴岚街与大鸿路交叉口西南60米,113.361626,34.53802,13598803863,8：00——22：00
新密市,50117,火锅店,旨有鱼斑鱼火锅,溱水路与文峰路交叉口向东200米路南,113.383644,34.542149,0371-63269877;15225058543,8：00——22：00
新密市,50117,火锅店,齐祺渔锅(新密店),青屏大街678号,113.369196,34.539531,0371-63232955;13938226855,8：00——22：00
新密市,50117,火锅店,如一捞火锅,新密市市场监督管理局刘寨工商所西侧,113.543632,34.493264,0371-85881202;15638929202,8：00——22：00
新密市,50117,火锅店,郭老五大骨头火锅,富民路西,113.372535,34.561975,13526823555,8：00——22：00
新密市,50117,火锅店,牛六喜鲜牛肉火锅,曲梁工业园区康宁街H25栋102店铺,113.657207,34.523174,15238683231,8：00——22：00
新密市,50117,火锅店,上汕记潮汕牛肉鲜鸡煲火锅,雪花街160号,113.370252,34.537456,17638599866,8：00——22：00
新密市,50117,火锅店,大滇园煳辣鱼火锅店(曲梁店),大学南路滇水小镇3号楼,113.646662,34.528073,13673670099,8：00——22：00
新密市,50117,火锅店,匠阿东鸡公虾,曲梁镇产业集聚区锦荣衣天下E13栋116号商铺,113.656806,34.522753,18137851511,8：00——22：00
新密市,50117,火锅店,胡子塔鲍汁羊排虾火锅,青屏大街592号(青屏大街与周楼街交口西50米路北),113.37386,34.539439,0371-85880618;18538513868;4000233369,8：00——22：00
新密市,50117,火锅店,彩虹涮园(长乐路店),长乐路383号,113.365839,34.532108,0371-55500678;13303834111,8：00——22：00
新密市,50117,火锅店,小v家秘制火锅鸡(新密溱水路店),溱水路535号,113.377367,34.542231,15617799906,8：00——22：00
新密市,50117,火锅店,辣炮泡鱼蛙火锅馆,周楼街城中城西出口对面,113.374269,34.538357,19949167288,8：00——22：00
新密市,50117,火锅店,众品王婆大虾脆皮烤鱼,青屏大街515号,113.377155,34.539161,0371-63131558;15188308033,8：00——22：00
新密市,50117,火锅店,蒙忆乡铜锅涮(栖霞小区店),栖霞小区1号楼西门旁,113.364406,34.532693,15003853377,8：00——22：00
新密市,50117,火锅店,彩虹涮园(政通路)总店,政通路与祥云街交叉口东北角,113.351997,34.534168,18538125288,8：00——22：00
新密市,50117,火锅店,布衣轩涮锅,长椿苑社区C区北门东北60米,113.364579,34.564139,0371-55996688;0371-69777707,8：00——22：00
新密市,50117,火锅店,忆旧苑火锅鸡(溱水路店),溱水路小学对面忆旧苑火锅鸡,113.368514,34.541969,0371-69991858,8：00——22：00
新密市,50117,火锅店,袁记串串香(超化店),洧水大道s323号,113.438485,34.439667,19139727880,8：00——22：00
新密市,50117,火锅店,年年有鱼(裴沟店),来集镇中心社区东南侧140米,113.461145,34.509191,15617779586,8：00——22：00
新密市,50117,火锅店,兄弟牛腩涮锅(荣升花苑店),荣升花苑北门西140米,113.362913,34.542007,0371-55601239;15516176517;18337187250,8：00——22：00
新密市,50117,火锅店,37度鲜港纸包鱼,刘寨镇刘寨村邮政储蓄西三十米路南,113.5442,34.492917,13592658568,8：00——22：00
新密市,50117,火锅店,鱼悦自助火锅,袁庄乡派出所西200米,113.369226,34.562394,13503456345,8：00——22：00
新密市,50117,火锅店,鲜鱼馆,超化镇申沟新村(新怡小区12号),113.438419,34.43939,15225117722,8：00——22：00
新密市,50117,火锅店,年年有鱼鲜鱼火锅,大隗镇商业街东段,113.508228,34.439143,13633868838,8：00——22：00
新密市,50117,火锅店,好再来自助旋转小火锅(龙栖湾1号院店),天安街龙栖湾一号院东门S3003,113.644835,34.518964,18838085234,8：00——22：00
新密市,50117,火锅店,18元旋转小火锅,刘寨镇邮政储蓄银行北20米,113.54462,34.493605,15538013220,8：00——22：00
新密市,50117,火锅店,一亩星光帐篷火锅,青屏街街道办事处开阳路与屏阳路交叉口路西100米一楼,113.375926,34.550638,19937023777,8：00——22：00
新密市,50117,火锅店,食客缘重庆老火锅,西大街168号,113.371857,34.53542,13298424134;15639912028,8：00——22：00
新密市,50117,火锅店,胖姐串串香,文峰路113号,113.381917,34.535648,15188301089;18838070067,8：00——22：00
新密市,50117,火锅店,常见鱼锅,028县道,113.541169,34.501995,15936234911,8：00——22：00
新密市,50117,火锅店,聚鲜阁煳辣鱼(鱼羊炖锅店),城关镇楚沟村振兴路9号,113.408764,34.512908,16696226567,8：00——22：00
新密市,50117,火锅店,李吃吃火锅烧烤食材(溱水小镇店),大学路与蒋坡街西100米,113.647065,34.528114,18638522233,8：00——22：00
新密市,50117,火锅店,喜鹊地摊火锅,刘寨镇刘寨小区御园音乐美食广场,113.554764,34.489755,13803823555,8：00——22：00
新密市,50117,火锅店,雪花山糊辣鱼,上山路44号,113.368923,34.54779,13073735123,8：00——22：00
新密市,50117,火锅店,清真豫都老顺城,曲梁镇锦荣衣天下G7栋G7-102号,113.657169,34.524106,13283875577,8：00——22：00
