区域,餐饮类型编码,餐饮类型名称,POI名称,详细地址,经度(lon),纬度(lat),联系电话,营业时段
中牟县,50102,四川菜(川菜),味林川菜(凌寒街店),航空港区山顶·御和园南1门旁,113.869992,34.560343,18003838223,8：00——22：00
中牟县,50102,四川菜(川菜),小四川美食(仓储四路店),航空港区丰树郑州空港物流园西南门西270米,113.895101,34.463036,15759558053,8：00——22：00
中牟县,50102,四川菜(川菜),川府1987酸菜鱼(富康嘉苑北苑店),物流大道与锦绣路南1000路西,113.864332,34.750034,13525589652,8：00——22：00
中牟县,50102,四川菜(川菜),不夜城烧烤·江湖菜,航空港区锦荣橙柿生活(恩平湖地铁站出入口步行310米),113.861827,34.563964,19132859957,8：00——22：00
中牟县,50102,四川菜(川菜),重庆川菜馆(富鑫店),航空港区沃金商业广场商11-102,113.857165,34.560286,15203947722,8：00——22：00
中牟县,50102,四川菜(川菜),川渝小食府,汉峰科技产业园,113.996188,34.684345,15123520958,8：00——22：00
中牟县,50102,四川菜(川菜),川豫私房菜,郑庵镇金安达实业有限公司6号楼104号,113.979822,34.683862,13838594218,8：00——22：00
中牟县,50102,四川菜(川菜),老幺川渝小厨,文澜街与渠南路交叉口东南80米,113.954767,34.698989,18834823163;18835101712,8：00——22：00
中牟县,50102,四川菜(川菜),重庆么妹私房菜(聚源广场店),聚源广场西门南50米,113.908551,34.70607,13452711304,8：00——22：00
中牟县,50102,四川菜(川菜),重庆家常菜(中建·森林上郡店),航空港区中建·森林上郡2期南2门旁,113.848258,34.591899,18595806246,8：00——22：00
中牟县,50102,四川菜(川菜),四川菜馆腊肉麻辣狗肉,锦瑞路61号,113.839426,34.677068,13014566893,8：00——22：00
中牟县,50102,四川菜(川菜),小四川菜馆(沃金商业广场店),航空港区郑港七路附近富鑫公寓3栋,113.857256,34.561899,15223788719,8：00——22：00
中牟县,50102,四川菜(川菜),馍菜汤,郑庵镇万洪路万邦国际物流园北门第一排,113.945297,34.699628,17737408519;18937482345,8：00——22：00
中牟县,50102,四川菜(川菜),福记川菜馆,康庄综合门诊部南侧,113.850081,34.747267,13903710335,8：00——22：00
中牟县,50102,四川菜(川菜),花雕醉鸡(郑州工商学院店),岗赵商业步行街北排二楼40号,113.888621,34.793077,19303972952,8：00——22：00
中牟县,50102,四川菜(川菜),贵嫂辣子鸡(豫兴家苑店)(暂停营业),豫兴家苑6号院吉瑞路与松鹤街交叉口西北角,113.91556,34.796986,13838035407,8：00——22：00
中牟县,50102,四川菜(川菜),花宝街石锅鸡公煲(中牟县天泽城店),万胜路与宝峰街交叉口西南角水木清华9号楼101-5铺,113.963888,34.717403,13298420103,8：00——22：00
中牟县,50102,四川菜(川菜),花雕醉鸡(中牟店),河南农业职业学院北门西110米,114.013806,34.726079,15093498310;19139705866,8：00——22：00
中牟县,50102,四川菜(川菜),便民大盘鸡酸菜鱼,学苑路水云天温泉商务会馆东100米,113.980129,34.713224,18625513716,8：00——22：00
中牟县,50102,四川菜(川菜),重庆川菜馆,航空港区中通快递国际物流园东面100米左右,113.924552,34.525152,18223858816,8：00——22：00
中牟县,50102,四川菜(川菜),重庆川菜馆(通惠路店),通惠路30号,113.886136,34.732986,13949070961;18723515817,8：00——22：00
中牟县,50102,四川菜(川菜),川渝小厨(宏达路店),宏达路与文汇街交叉口东120米,113.946101,34.667336,13594414491;15638803300,8：00——22：00
中牟县,50102,四川菜(川菜),金婆婆重庆小面(九龙店),中牟县经开区九龙镇锦瑞路郑银村银行东,113.847946,34.682488,13513713114,8：00——22：00
中牟县,50102,四川菜(川菜),重庆巴爷香辣鸡煲豫兴家苑店(暂停营业),豫兴家苑中山路与吉瑞路交叉口向北50米路西,113.911089,34.79725,13613867155,8：00——22：00
中牟县,50102,四川菜(川菜),哈辣子麻辣香锅(沃金店),航空港区沃金/山顶福都商业广场商业11-103商铺,113.856889,34.560351,13393712007,8：00——22：00
中牟县,50102,四川菜(川菜),王婆婆酸菜鱼(东风路店),东风路与解放路交叉口向西100米,114.022468,34.711182,18236552616,8：00——22：00
中牟县,50102,四川菜(川菜),馍菜汤(柴瓷大道店),航空港区滨河西路辅路与枣林路交叉口东北480米,113.883004,34.553802,19943832889,8：00——22：00
中牟县,50102,四川菜(川菜),牛肉面川菜馆,白沙镇通惠路与复兴路交叉口向北二百米路西,113.891757,34.732931,15993365128,8：00——22：00
中牟县,50102,四川菜(川菜),花宝街鸡公煲(世纪城时代广场店),建设南路世纪城时代广场三楼,114.01829,34.723456,15903891595,8：00——22：00
中牟县,50102,四川菜(川菜),巫山烤鱼专做活鱼,郑东新区豫兴办事处岗赵市场南排1层96-97号,113.886494,34.792957,15138147188,8：00——22：00
中牟县,50102,四川菜(川菜),得劲辣子鸡(天骄名门店),天骄名门南门东60米,113.975294,34.714316,19043850653,8：00——22：00
中牟县,50102,四川菜(川菜),石磨村手擀面大盘鸡酸菜鱼,商都路(浩瀚建材园),113.852554,34.738959,15378707671,8：00——22：00
中牟县,50102,四川菜(川菜),川豫香藤椒鱼,中牟县经济技术开发区京航办事处能庄村012号,113.839841,34.682215,15950139234,8：00——22：00
中牟县,50102,四川菜(川菜),蓉派·吕记老火锅,郑东新区白沙镇上东里4号楼202-204室,113.855044,34.773948,17630011100,8：00——22：00
中牟县,50102,四川菜(川菜),万州炭火烤鱼,高庄社区南门东190米,113.852608,34.759693,18768870150,8：00——22：00
中牟县,50102,四川菜(川菜),老成都地摊鱼,豫兴街道松鹤街80号豫兴家苑六号院,113.914511,34.796896,13303813882,8：00——22：00
中牟县,50102,四川菜(川菜),满口香爆炒鸡(星城国际东苑店),星城国际东苑20号商铺,113.924683,34.721566,15333812053,8：00——22：00
中牟县,50102,四川菜(川菜),馍菜汤(荣港商贸中心店)(暂停营业),航空港区荣港商贸中心东门旁,113.871297,34.558953,15238375141;15639653687,8：00——22：00
中牟县,50102,四川菜(川菜),老刘豆花鱼饭店,西大街与西城巷交叉口西北40米,114.02544,34.727787,15038120092,8：00——22：00
中牟县,50102,四川菜(川菜),邓小哥麻辣烫麻辣香锅,航空港区沃金风情美食步行街一期桃花岛,113.85858,34.561894,15838145396,8：00——22：00
中牟县,50102,四川菜(川菜),老耿家美食广场,郑州航空港区三官庙办事处物流一路与滨河东路交叉口东三十米口北30米路西,113.919949,34.528666,18638033367,8：00——22：00
中牟县,50102,四川菜(川菜),渝湘小厨,航空港区中牟县沃金商业务员厂场三号楼111,113.857191,34.561891,18039200507,8：00——22：00
中牟县,50102,四川菜(川菜),巴蜀菜馆(富鑫公寓店),航空港区富鑫公寓,113.857137,34.560589,19103807650,8：00——22：00
中牟县,50102,四川菜(川菜),胖哥酸菜鱼,上东城2期,113.85208,34.773564,18749493193,8：00——22：00
中牟县,50102,四川菜(川菜),香香渔锅,智通南街与经南十二路交叉口东南60米,113.900072,34.673204,18737340697,8：00——22：00
中牟县,50102,四川菜(川菜),鱼你在一起(中茂新悦城店),中茂新悦城1号楼2层,113.938675,34.721961,18737121190,8：00——22：00
中牟县,50102,四川菜(川菜),王老三尉氏麻辣兔(顺发路店),顺发路38号,114.005975,34.727575,13592584880;15837160954,8：00——22：00
中牟县,50102,四川菜(川菜),老成都五毛九串串香,顺发路与泰安街交叉口东140米,114.005399,34.727774,18380379620,8：00——22：00
中牟县,50102,四川菜(川菜),川遇鸡公虾婆(天泽城店),万胜路与寿圣街交叉口天泽城二楼,113.961572,34.716853,0371-62122221,8：00——22：00
中牟县,50102,四川菜(川菜),李记哥俩好海底捞,人民路幼儿园门口,114.031706,34.719627,15838383842,8：00——22：00
中牟县,50102,四川菜(川菜),老味道川湘小馆,郑开大道116号,113.893561,34.786353,13683894527,8：00——22：00
中牟县,50102,四川菜(川菜),川香烤鱼(滨河店),航空港区祥云澜庭北门西50米,113.86584,34.562761,13523440402,8：00——22：00
中牟县,50102,四川菜(川菜),渝面工坊(绿云小区店),绿云小区东南门旁,114.025013,34.725149,15249672607,8：00——22：00
中牟县,50102,四川菜(川菜),重庆小面星城国际店,星城南路与星城东路交叉口西200米路北,113.924016,34.719958,17638129651,8：00——22：00
中牟县,50102,四川菜(川菜),申会长老火锅,郑庵镇中段路南,113.920566,34.672301,13140149213,8：00——22：00
中牟县,50102,四川菜(川菜),川渝鸡汤砂锅(豫兴家苑六号院店)(暂停营业),豫兴路办事处豫兴家苑六号院14-1商铺,113.914172,34.796896,13838026479,8：00——22：00
中牟县,50102,四川菜(川菜),川奇麻辣香锅天泽城店,宝峰街7号,113.960716,34.716675,15188349858,8：00——22：00
中牟县,50102,四川菜(川菜),鱼你在一起(中牟天泽城店),郑庵镇广惠街道天泽城B-F2-017号铺,113.961681,34.716537,18539946565,8：00——22：00
中牟县,50102,四川菜(川菜),正宗李静川味麻辣烫(中兴路店),中兴路与荟萃路交叉口西南160米,114.009954,34.728355,13990622039,8：00——22：00
中牟县,50102,四川菜(川菜),艾氏重庆鸡公煲,豫兴家苑西门商铺11-1号,113.913765,34.797329,18770115106,8：00——22：00
中牟县,50102,四川菜(川菜),楠妹重庆地摊火锅,绿博家苑三号院西门北120米,113.951588,34.794187,15038274220,8：00——22：00
中牟县,50102,四川菜(川菜),重庆火锅,永康免漆装饰材料厂北门北50米,113.840489,34.677332,18836993456,8：00——22：00
中牟县,50102,四川菜(川菜),京慧园麻辣香锅(象湖丹尼斯店),丹尼斯(象湖店),113.85766,34.77155,15037390809,8：00——22：00
中牟县,50102,四川菜(川菜),荷塘悦舍餐厅,中原文化艺术学院,113.897397,34.783838,18039678559,8：00——22：00
中牟县,50104,山东菜(鲁菜),鲁岳鸡汤豆腐脑(恒通新城店),恒通新城,113.860022,34.770452,15515671996,8：00——22：00
中牟县,50107,上海菜,沪上小炒,郑东新区白沙镇敬业路原圃路东南角,113.896981,34.731885,15003896585,8：00——22：00
中牟县,50108,湖南菜(湘菜),湘霸王(九龙店),中牟县经开区浔江东路与龙飞南街交叉口向南100米,113.852151,34.665258,17183665678,8：00——22：00
中牟县,50108,湖南菜(湘菜),老湘村,航海路与前程路交叉口向东200米路南(义通街),113.881823,34.717126,13608699601;15515918952,8：00——22：00
中牟县,50108,湖南菜(湘菜),湘筠亭,东风路街道建设南路与恒安路交叉口北1号,114.012675,34.705008,19339979138,8：00——22：00
中牟县,50108,湖南菜(湘菜),聚湘缘菜馆(悦汇美食街),航空港区锦荣商城1-55号,113.862413,34.563943,18295116580,8：00——22：00
中牟县,50108,湖南菜(湘菜),湘霸王(水岸鑫城店),滨河路水岸鑫城28号楼28-3号,113.994614,34.726289,0371-62195306;13298323936;18738580841,8：00——22：00
中牟县,50108,湖南菜(湘菜),七里湘·新鲜现炒(鑫荣店),航空港区巡航路与凌飞街交叉口西南100米,113.855605,34.562577,13812680572,8：00——22：00
中牟县,50108,湖南菜(湘菜),湘霸王·阿瓦鱼头王(商都路店),商都大道与堤刘西路交叉口东南140米,113.912224,34.726081,0371-63395933,8：00——22：00
中牟县,50108,湖南菜(湘菜),湘江小馆,郑州航空港区天骄路小学向北200米,113.92739,34.539526,13526765959,8：00——22：00
中牟县,50108,湖南菜(湘菜),中国兰州拉面(上东城店),郑东新区白沙镇向湖南路上东城9号楼5号,113.852145,34.771795,18697207828,8：00——22：00
中牟县,50108,湖南菜(湘菜),山西刀削面鲜炒大盘鸡川湘菜,锦华科技产业园西门南100米,114.012131,34.695982,13523726687,8：00——22：00
中牟县,50108,湖南菜(湘菜),穆彦华逍遥镇胡辣汤(象湖店),郑东新区象湖南路恒通新城一层商业102号,113.859675,34.770525,13120219111;15110125252,8：00——22：00
中牟县,50108,湖南菜(湘菜),中牟县望湘楼餐饮店,绿博新城二号二号院南门东30米,113.979975,34.771975,13140176999,8：00——22：00
中牟县,50108,湖南菜(湘菜),湘味面馆(豫康新城店),航空港区豫康南区乐活街8栋3号,113.865589,34.565653,18860351310,8：00——22：00
中牟县,50108,湖南菜(湘菜),方中山胡辣汤(象湖店),白沙镇象湖南路恒通新城113铺,113.859957,34.771519,17700617211,8：00——22：00
中牟县,50108,湖南菜(湘菜),湘情烙馍村(沃金店),航空港区雍州路与巡航路交叉口西南角沃金商业广场F1,113.856983,34.560176,13223015816,8：00——22：00
中牟县,50108,湖南菜(湘菜),豫湘斋烙馍村(盛和社区三号院店),盛和社区三号院西门旁,113.953814,34.687441,18937177488,8：00——22：00
中牟县,50108,湖南菜(湘菜),湘情阁烙馍村,航空港区富鑫公寓7栋111,113.856947,34.560166,13223015816,8：00——22：00
中牟县,50108,湖南菜(湘菜),朱先生杞县砂锅,郑庵镇盛和社区一号院门面房A015,113.95231,34.686876,15138945890,8：00——22：00
中牟县,50109,安徽菜(徽菜),郑州徽味人家,经开区新安路与智通南交叉口东南角1号徽味人家,113.900233,34.697497,13643816143,8：00——22：00
中牟县,50109,安徽菜(徽菜),徽派烤面筋烤鸡爪,青年路街道顺发路16号,113.998545,34.728672,13612799147,8：00——22：00
中牟县,50109,安徽菜(徽菜),淮南牛肉汤(新县城店),学苑路与宝峰街交叉口向西20米路北,113.963684,34.715675,15517194399;15938768876,8：00——22：00
中牟县,50110,福建菜,陈姐面线糊,万三路万洪路世和陶瓷城南门1号,113.923684,34.697562,13523409313,8：00——22：00
中牟县,50110,福建菜,闽南牛肉馆(金一路店),财路与金二路交叉口东140米,113.927527,34.702221,15803891897,8：00——22：00
中牟县,50110,福建菜,闽航美食,郑庵镇万洪路万邦冻品区D17区6号,113.944626,34.688508,13602161882,8：00——22：00
中牟县,50110,福建菜,沙县小吃(象湖路店),郑东新区白沙镇象湖南路恒通新城南门2号楼8号铺,113.860052,34.770443,15238306644,8：00——22：00
中牟县,50110,福建菜,沙县小吃(万邦家园店),郑庵镇万邦蔬菜批发市场北门占杨村第六排,113.947216,34.690674,18054880699;18624825338,8：00——22：00
中牟县,50111,北京菜,小飞烤鸭店(港区旗舰店),郑州航空港区富士康下穿通道A美食广场62-4,113.853098,34.55757,18569988882,8：00——22：00
中牟县,50111,北京菜,果木烤鸭(营河社区店),航空港区营河社区西门南150米,113.868125,34.564975,15036163850;15294642017,8：00——22：00
中牟县,50111,北京菜,聚福祥北京果木烤鸭,岗赵市场东头北排26号,113.889427,34.793376,13071046222,8：00——22：00
中牟县,50111,北京菜,余庆烤鸭,水木清华东北门东120米,113.964355,34.717301,18538560873,8：00——22：00
中牟县,50111,北京菜,品意德北京烤鸭(学苑路),盛世通达北门旁,113.962907,34.715135,0371-60216787,8：00——22：00
中牟县,50111,北京菜,鸭舞优北京烤鸭(宇和路店),宇和路78号,113.863144,34.685348,17105708555,8：00——22：00
中牟县,50111,北京菜,鸭清源北京烤鸭,复兴路通惠路交叉口,113.886534,34.735948,15736887999;17744603831,8：00——22：00
中牟县,50111,北京菜,Lp明炉果木烤鸭,解放路辅路与陇海路交叉口北40米,114.026741,34.716694,13073772060;15021861326,8：00——22：00
中牟县,50111,北京菜,全意德北京烤鸭店(牟山路店),牟山路新悦街北段,113.984343,34.72003,15225162554,8：00——22：00
中牟县,50111,北京菜,品意德北京烤鸭(敬业路店),白沙购物中心西门西南90米,113.896786,34.735095,15922214096,8：00——22：00
中牟县,50111,北京菜,全意德北京烤鸭(金蓉苑小区店),金蓉苑小区西北门旁,114.002283,34.7197,15225162554,8：00——22：00
中牟县,50111,北京菜,北京烤鸭,豫兴家苑7号院南门东90米,113.917843,34.797024,15038225372,8：00——22：00
中牟县,50111,北京菜,老北京炸酱面(中牟店),紫藤嘉园小区西门北80米,113.981087,34.715026,13283878858,8：00——22：00
中牟县,50111,北京菜,北京烤鸭(岗李农贸市场店),永顺路与象湖南路交叉口岗李农贸市场网红美食街34号,113.856475,34.771836,13333853558,8：00——22：00
中牟县,50111,北京菜,老北京炸酱面(绿云小区店),绿云小区东南门旁,114.02513,34.725681,13007532343;15537121291,8：00——22：00
中牟县,50111,北京菜,品意德北京烤鸭(象湖店),恒通新城西南门东140米,113.86016,34.770419,13253532105;17613149888,8：00——22：00
中牟县,50111,北京菜,全德北京烤鸭(万胜路店),天骄名门北门旁,113.97483,34.71611,13838148311,8：00——22：00
中牟县,50111,北京菜,一品轩北京烤鸭,航空港区荣港市场038号,113.871417,34.557869,18595853533,8：00——22：00
中牟县,50111,北京菜,中牟县阿东北京果木烤鸭店,官渡路小学东北门西110米,114.013853,34.72119,18137274226,8：00——22：00
中牟县,50111,北京菜,乐膳坊北京烤鸭店(府前路店),府前街陇海路交叉口北50米路东,114.022866,34.71712,15003998796,8：00——22：00
中牟县,50111,北京菜,Lp明炉果木烤鸭(万胜路店),万胜路新悦街交叉口向西20米路南,113.983014,34.714845,13939043558,8：00——22：00
中牟县,50111,北京菜,聚品宴北京烤鸭(恒通小区店),恒通路14号,113.896205,34.739981,15838335378,8：00——22：00
中牟县,50111,北京菜,北京烤鸭(大有嘉苑店),白沙镇大有嘉苑东门12号,113.852096,34.76243,18638940999,8：00——22：00
中牟县,50111,北京菜,北京果木烤鸭(爱乡路店),爱乡路新鑫花园3号,114.015756,34.73236,13592400321;13838148311,8：00——22：00
中牟县,50111,北京菜,陈记北京果木烤鸭(星城国际店),星城国际·东苑东南门南200米,113.924542,34.719961,13526827650;18838906608,8：00——22：00
中牟县,50111,北京菜,京爱善北京烤鸭,青年东路190号,114.036254,34.722357,13674924962,8：00——22：00
中牟县,50111,北京菜,网红秘制手撕烤鸭,郑庵镇盛和社区三号院西侧商铺23号,113.953743,34.687559,18436824008,8：00——22：00
中牟县,50111,北京菜,品意德北京烤鸭(城市漫部店),永福街牟山路交叉口城市漫部110铺,113.982203,34.721283,17613149888,8：00——22：00
中牟县,50111,北京菜,鸭寨夫人北京烤鸭,航空港区美景苑北门东130米,113.926588,34.535669,18574138298,8：00——22：00
中牟县,50111,北京菜,益之鸭老北京烤鸭(九龙店),中牟县经济技术开发区九龙办事处凌霜西路宇通和谐家园S-2110号,113.869919,34.684108,19137615662;19337836035,8：00——22：00
中牟县,50111,北京菜,北京烤鸭(有色地质家园A区店),有色地质家园A区11号楼104,113.898173,34.773838,15161581854,8：00——22：00
中牟县,50111,北京菜,鸭府北京烤鸭(伟业·巴黎印象店),巴黎印象111,113.937412,34.718746,18703845888,8：00——22：00
中牟县,50111,北京菜,北京烤鸭,绿博1号党群服务中心西100米,113.946014,34.79207,15136106732;15138902071,8：00——22：00
中牟县,50111,北京菜,京味烧烤,星城东路55号,113.925484,34.723368,18639430922,8：00——22：00
中牟县,50111,北京菜,全德北京烤鸭(盛和社区一号院店),盛和社区一号院东门南130米,113.952914,34.688285,18237131104,8：00——22：00
中牟县,50111,北京菜,老北京炸酱面,广惠街街道祥和小区门面房17号,113.982339,34.720998,15136456578;15537155131,8：00——22：00
中牟县,50111,北京菜,北京烤鸭(绿博二号店),大孟镇绿博二号6区668号(豫坤堂大药房附近),113.978085,34.76654,13523053430;13526484220,8：00——22：00
中牟县,50111,北京菜,北京烤鸭(李湖桥社区店),芦医庙大街113-12号鑫盛佳宴大门旁边,113.861078,34.760413,13253532105,8：00——22：00
中牟县,50111,北京菜,德亿轩北京烤鸭(沁园馨城店),幸福家园壹号院北1门东200米,113.960347,34.712288,13140199861;17303857182,8：00——22：00
中牟县,50111,北京菜,老北京串串香(通惠路店),艺君生活广场东门北180米,113.886515,34.736053,15639073607,8：00——22：00
中牟县,50111,北京菜,一帆手撕烤鸭,航空港区荣港商贸中心北门旁,113.871094,34.559254,15862387802;17739697580,8：00——22：00
中牟县,50111,北京菜,金汤爆肚布袋馍(民族路店),青年路街道办事处民族路中段清真寺往北五十米路东,114.023152,34.726737,13460224999;17839921456,8：00——22：00
中牟县,50111,北京菜,吉小蛮现炒爆肚菠菜面,府前街,114.023434,34.72061,18348421287,8：00——22：00
中牟县,50111,北京菜,豫味德北京烤鸭(恒通小区店),恒通小区东北门旁,113.89622,34.739527,15890082103,8：00——22：00
中牟县,50111,北京菜,聚香源涮肉(万邦家园店),万邦家园西二十米,113.947236,34.690673,15638888720;18737181825,8：00——22：00
中牟县,50112,湖北菜(鄂菜),朱记热干面,城关镇百花路,114.020489,34.722212,15544075777,8：00——22：00
中牟县,50113,东北菜,金禄源一家人大灶台,广惠街街道沁园新城一号楼2号商铺,113.963518,34.712054,0371-62265666;18595687179,8：00——22：00
中牟县,50113,东北菜,东北私房菜宴奴饺子(豫兴家苑一号院店),雁鸣路小冉庄商业街10号,113.90512,34.792823,0371-55116669;15238843333,8：00——22：00
中牟县,50113,东北菜,张辉农家地锅宴(港区店),航空港区凌空街106-13、106-15,113.867137,34.562342,0371-63311538,8：00——22：00
中牟县,50113,东北菜,东北私房菜(锦凤花园店),锦凤花园东门旁,113.865256,34.686748,15538887798,8：00——22：00
中牟县,50113,东北菜,聚生元饭店,广安街与海红路交叉口向西100米路南,113.963728,34.752014,0371-57139888,8：00——22：00
中牟县,50113,东北菜,东北福味,东风路与解放路辅路交叉口西160米,114.023665,34.711405,18339223722,8：00——22：00
中牟县,50113,东北菜,宴奴饺子(绿博新城店),绿博新城五号院南1门旁,113.976904,34.766582,15311998968,8：00——22：00
中牟县,50113,东北菜,东北烤王,郑东新世界南门西南120米,113.898577,34.740088,19139899598,8：00——22：00
中牟县,50113,东北菜,东北烧烤炒菜水饺牛肉面,阜外路岗李市场南门6,113.850206,34.784168,18846231819,8：00——22：00
中牟县,50113,东北菜,信阳炖菜(府佑花园店),府佑花园西门南60米,113.977688,34.720406,15038306628,8：00——22：00
中牟县,50113,东北菜,70年代土灶台(万胜路店),水木清华北门西70米,113.962714,34.717769,13607689119,8：00——22：00
中牟县,50113,东北菜,宴奴饺子东北私房菜(前程店),经济技术开发区前程办事处郑东国际产业园15号楼9号,113.905183,34.701954,13393702236;15737136865,8：00——22：00
中牟县,50113,东北菜,弘兴东北铁锅炖,九龙镇九龙公寓西楼门市,113.849397,34.681049,17638183118,8：00——22：00
中牟县,50113,东北菜,东北小酒馆,广惠街占杨新村15号,113.946519,34.70015,13938571100,8：00——22：00
中牟县,50113,东北菜,东北烧烤,绿都东澜岸107号,113.854865,34.705153,13782326169;17634758568,8：00——22：00
中牟县,50113,东北菜,宴奴饺子,绿博三号花园商业街六号院1号楼底商c区020,113.96651,34.749778,13936646766,8：00——22：00
中牟县,50113,东北菜,北来香东北饺子馆,白沙商贸城双语百货东50,113.899186,34.736395,13840979336,8：00——22：00
中牟县,50113,东北菜,农夫大锅台,永乐路与府前街交叉口东40米,114.022248,34.713632,13014518660,8：00——22：00
中牟县,50113,东北菜,何记杞县砂锅,郑庵镇宏达车业广场2号楼110房,113.946393,34.667466,19838661688,8：00——22：00
中牟县,50113,东北菜,刘鑫福大盘鸡,官渡大街中段路北,114.02484,34.719764,15738315950,8：00——22：00
中牟县,50113,东北菜,东北大馅饺子(豫兴家苑店),豫兴家苑5号院,113.912857,34.796889,15670967993,8：00——22：00
中牟县,50113,东北菜,东北小敏烧烤,万洪路7-9号,113.946821,34.70015,13945727711,8：00——22：00
中牟县,50113,东北菜,宴奴东北饺子手擀面(有色地质家园A区店),泽雨街19号,113.897438,34.774978,0371-62390281,8：00——22：00
中牟县,50113,东北菜,东北饺子手擀面(水木年华小区店),中原保险大厦东南门旁,113.856843,34.772859,15846676779,8：00——22：00
中牟县,50113,东北菜,广慈家常菜,青年路办事处东北侧,114.006915,34.726952,13623838886,8：00——22：00
中牟县,50113,东北菜,陈师傅家常菜(绿博龙城小区店),绿博龙城小区东门东北80米,113.983882,34.758505,15136488980,8：00——22：00
中牟县,50113,东北菜,老厚农家饭庄,雁鸣大道与平安大道交叉口东北100米,114.030616,34.798465,15003820506,8：00——22：00
中牟县,50113,东北菜,方城烩面手撕大骨头,建设路与陇海路交叉口北50米西侧,114.016595,34.7187,17530888069,8：00——22：00
中牟县,50113,东北菜,厨匠博炮崩鸡(中牟店),"建设路西侧,潘安园对面1层",114.015961,34.716628,18638519973,8：00——22：00
中牟县,50113,东北菜,西雅苏新疆炒米粉(中牟店),学苑路宝峰街交叉口东北角,113.964686,34.715576,18203651114,8：00——22：00
中牟县,50113,东北菜,韩熙焰酸菜烤肉,水木清华东北门东100米,113.964221,34.7175,13643701244,8：00——22：00
中牟县,50113,东北菜,冒二麻一麻辣香锅·冒菜(河南沃金店),航空港区凌飞街与大寨路交叉口东北260米,113.858257,34.561918,13151645475,8：00——22：00
中牟县,50113,东北菜,常小二鲜炒鸡清真店,寿圣街与万圣路交叉口东北角,113.961506,34.718288,13027771500,8：00——22：00
中牟县,50113,东北菜,大東自助烤肉,豫兴办事处刘集大街吉瑞路东北角1号,113.920672,34.797157,18837113452,8：00——22：00
中牟县,50113,东北菜,哆来咪中式快餐(白沙店),唯美假日酒店西门旁,113.896768,34.739504,19036929903,8：00——22：00
中牟县,50113,东北菜,烙馍村大盘鸡(郑东新区店),郑州铁路职业技术学院东门东北200米,113.891184,34.798951,13837105378,8：00——22：00
中牟县,50113,东北菜,豫新派香草麻椒鸡(人民路店),人民路与官渡东路交叉口东北20米,114.031853,34.719065,15617791520,8：00——22：00
中牟县,50113,东北菜,兰州拉面大盘鸡,姚家镇轩城大道与康平路东北3号,114.005028,34.679707,15538719959;19138074878,8：00——22：00
中牟县,50113,东北菜,张麻婆鲜炒鸡,绿都东澜岸2号院北门东北80米,113.855201,34.705185,18537861197,8：00——22：00
中牟县,50113,东北菜,西部大盘鸡碳锅鱼(经南十二路店),经开区京航办事处能庄社区退役军人服务站东北侧150米,113.83977,34.677086,18203974015,8：00——22：00
中牟县,50113,东北菜,李摊摊东北烧烤(暂停营业),九龙镇锦凤花园西北第二间,113.862266,34.685613,19545655558,8：00——22：00
中牟县,50113,东北菜,新密手擀面(名门郡景店),航空港区名门郡景东南门东北110米,113.856159,34.595869,15838376876,8：00——22：00
中牟县,50113,东北菜,老李菜馆,郑州航空港区庙后小学东北侧100米,113.978325,34.588221,15138978519,8：00——22：00
中牟县,50113,东北菜,老四农家饭店,220国道与建安路交叉口东北140米,114.142214,34.73852,18569977766,8：00——22：00
中牟县,50114,云贵菜,贵州侗族苗家酸汤火锅,九龙镇皓凌街6-7号宇通和谐家园5号院二楼201,113.866893,34.685462,15597776799,8：00——22：00
中牟县,50114,云贵菜,贵州苗岭地摊火锅烤肉,人民路与牟春路交叉口南50米路西,114.030325,34.713425,13213099218;13663829615,8：00——22：00
中牟县,50114,云贵菜,苗岭啤酒鸭,河南金石混凝土有限公司西门西南290米,113.850287,34.745588,15138940616,8：00——22：00
中牟县,50114,云贵菜,海底捞火锅(锦荣悦汇城店),航空港区雍州路锦荣悦汇城5号楼1-2楼A1019-1、A2022号商铺,113.860663,34.565261,0371-88958181;0371-88958282,8：00——22：00
中牟县,50114,云贵菜,云南过桥米线(特色黄焖鸡米饭店),郑东新区白沙镇复兴路盛驰花园南门斜对面一层,113.890575,34.735275,17896919695,8：00——22：00
中牟县,50115,西北菜,阳光大盘鸡(盛和店),盛和三期15-16,113.953847,34.687015,15290890882,8：00——22：00
中牟县,50115,西北菜,张胖子大盘鸡(营河社区店),航空港区凌寒街76-40号,113.871171,34.564054,15225119867,8：00——22：00
中牟县,50115,西北菜,西部来客鲜炒大盘鸡,广惠街道办事处水木清华小区13号楼19号,113.964292,34.716719,15225126616,8：00——22：00
中牟县,50115,西北菜,西部大盘鸡(宁馨苑小区店),宁馨苑小区,113.889854,34.800812,13298121973;15001117182,8：00——22：00
中牟县,50115,西北菜,创新大盘鸡(沃金商业广场店),航空港区郑港四街(富士康正对面)富士康沃金商业广场1层,113.857344,34.561618,15238063348;18637181373,8：00——22：00
中牟县,50115,西北菜,郑州经济技术开发区红玲大盘鸡饭店,中牟县经济技术开发区祥云办事处席庄村祥云菜市场南50米路西,113.838621,34.637745,18300708959;18348409714,8：00——22：00
中牟县,50115,西北菜,西部来客鲜炒大盘鸡(绿博二号店),绿博新城7号院北门西120米,113.975555,34.765925,17788137558,8：00——22：00
