区域,餐饮类型编码,餐饮类型名称,POI名称,详细地址,经度(lon),纬度(lat),联系电话,营业时段
登封市,50101,综合酒楼,功夫烧烤,登封大道与大禹路交叉口西380米,113.013242,34.468569,13592566671;15238340518,8：00——22：00
登封市,50101,综合酒楼,忆漫意境餐厅,中岳大街66号少林宾馆后院,113.038703,34.459033,0371-62880000;13526743863,8：00——22：00
登封市,50101,综合酒楼,十六道鲜炒鸡(盛世嘉园店),盛世嘉园,113.155678,34.455542,18538131992,8：00——22：00
登封市,50101,综合酒楼,唐僧烧烤,紫云小区北门,112.770801,34.412062,15639785917,8：00——22：00
登封市,50101,综合酒楼,小城外牛肉(牛肚)炖锅烧烤,少林街道西十里村,112.995957,34.482697,18339934366,8：00——22：00
登封市,50101,综合酒楼,秦记烧鸡(登封总店),卢店龙头沟村西寨沟43号,113.137974,34.457416,15537568088,8：00——22：00
登封市,50101,综合酒楼,聚园小厨房,交河口郭阳线向南2公里,113.119213,34.437647,,8：00——22：00
登封市,50101,综合酒楼,红卫饭店,告成镇界头村395号,113.099098,34.386865,,8：00——22：00
登封市,50101,综合酒楼,朝洪羊肉馆,011乡道与登徐线交叉口北200米,113.078305,34.327943,13937186412;15936292832,8：00——22：00
登封市,50101,综合酒楼,望嵩居饭店,中岳街道办事处东张庄胡叶庙,113.094646,34.512351,13223716271,8：00——22：00
登封市,50101,综合酒楼,新海牛羊肉馆,东华镇东华大道,113.048827,34.377361,13643839003,8：00——22：00
登封市,50101,综合酒楼,嵩御羊肉馆(嵩颍苑店),颍河路(登封实验高中东南侧约50米),113.059887,34.443835,13384026288;13603982380,8：00——22：00
登封市,50101,综合酒楼,二人烧(登封店),守敬路与中岳大街交叉口向北100米路西(上段),113.053255,34.457212,15603901319,8：00——22：00
登封市,50101,综合酒楼,JM私家清真意式披萨,少林街道南环路桥头天骄幼儿园北200米,113.045738,34.448366,15515764607,8：00——22：00
登封市,50101,综合酒楼,豪享来(大禹城店),中岳大街151号大禹城底商F1,113.044825,34.456825,0371-62820020,8：00——22：00
登封市,50101,综合酒楼,鑫荣记云饺烤肉,东关街与望萁路交叉口向东50米路北,113.039934,34.456707,17513268958,8：00——22：00
登封市,50101,综合酒楼,登封市市区蒙自过桥米线店,东关街与光明路交叉口东50米,113.038733,34.456745,15938716601,8：00——22：00
登封市,50101,综合酒楼,家宴庄园,徐庄镇,113.16539,34.3165,13592576721,8：00——22：00
登封市,50101,综合酒楼,金蛋炒土鸡,嵩山北路桥头向北一百米路西,113.037395,34.474087,0371-62938333,8：00——22：00
登封市,50101,综合酒楼,自由之境·法式餐厅,嵩阳街道少林路与阳城路西南角新华书店后院停车场内中间黄色房子168号,113.055116,34.451757,18595783856,8：00——22：00
登封市,50101,综合酒楼,三兄弟烧烤啤酒简餐,东华大道,113.057517,34.376557,,8：00——22：00
登封市,50101,综合酒楼,硕硕馍菜汤(磴槽锦园店),磴槽锦园南2门东60米,113.096878,34.45773,15039073003,8：00——22：00
登封市,50101,综合酒楼,春花豆腐店,爱民路与西二街交叉口东20米,113.034425,34.461825,,8：00——22：00
登封市,50101,综合酒楼,合丰源大酒店,大冶镇南环路中段(冶南村村委西隔壁),113.266291,34.435594,0371-62766099,8：00——22：00
登封市,50101,综合酒楼,百福居农家乐,马汝线附近,113.155008,34.307186,13938558206,8：00——22：00
登封市,50101,综合酒楼,农家饭庄,少林办事处西十里村国家电网隔壁,112.992027,34.488169,13103833666;13838167890,8：00——22：00
登封市,50101,综合酒楼,登封武林泉大酒店,大禹路与207国道交叉口西南角,113.01781,34.467107,0371-62812988,8：00——22：00
登封市,50102,四川菜(川菜),永盛昌麻辣香锅(嵩阳里街店),嵩山路大禹路交叉口北50米路西,113.037186,34.469802,0371-62700088;13137131931,8：00——22：00
登封市,50102,四川菜(川菜),成都川菜馆,守敬路与中岳大街交叉口南80米,113.053161,34.455332,15039078988;15890671456,8：00——22：00
登封市,50102,四川菜(川菜),艳红半份菜,洧河路1267号,113.029591,34.452043,15225160657;15238605387,8：00——22：00
登封市,50102,四川菜(川菜),四川烧菜馆(分店),文化路与少林大道交叉口南260米,113.152073,34.457187,15838291020,8：00——22：00
登封市,50102,四川菜(川菜),合粥园川湘菜,创佳·紫薇城南门西90米,113.084731,34.44831,0371-62789858;13017683862,8：00——22：00
登封市,50102,四川菜(川菜),橙语熙成都小吃(卢店市场店),卢店镇卢鸿广场市场中路26-4,113.158193,34.457376,13673690004,8：00——22：00
登封市,50102,四川菜(川菜),一品鲜削面馆 烧烤美食城,颖阳镇紫云小区北大门西,112.770729,34.411978,15093215017,8：00——22：00
登封市,50102,四川菜(川菜),家加冒菜(东关街店),东关街665号,113.035063,34.457136,15903628535,8：00——22：00
登封市,50102,四川菜(川菜),阿欣川菜馆(嵩阳里街店),嵩阳里街南门东南80米,113.03522,34.468517,15038006525;15838166502,8：00——22：00
登封市,50102,四川菜(川菜),厂吃厂喝重庆火锅工厂(登封总店),少林路新天地后院新华书店院内,113.055109,34.451871,18224530888,8：00——22：00
登封市,50102,四川菜(川菜),川奇麻辣香锅,东关街与光明路交叉口向东50米路北,113.03832,34.456764,15038188103,8：00——22：00
登封市,50102,四川菜(川菜),豫川老火锅(锦鹏·观山悦店),中岳办玉带路观山悦小区18号楼102商铺,113.081986,34.457106,18538568078,8：00——22：00
登封市,50102,四川菜(川菜),小六大盘鸡,少室路北段285号,113.028289,34.468314,13783529758,8：00——22：00
登封市,50102,四川菜(川菜),正宗川菜(阳城大道店),告成大街与237省道交叉口东160米,113.151139,34.397745,15093125444,8：00——22：00
登封市,50102,四川菜(川菜),九道菜辣椒炒肉(东区店),中岳庙馨园东门旁,113.082281,34.458694,15393700389,8：00——22：00
登封市,50102,四川菜(川菜),重庆香辣鸡煲(天中大道店),天中大道双庙中心村,113.140488,34.403187,13592439388,8：00——22：00
登封市,50102,四川菜(川菜),小树林麻辣火锅,迎宾路与滨河路交叉口东160米,113.049548,34.435203,18236763936,8：00——22：00
登封市,50102,四川菜(川菜),四川香辣面(迎仙家属院店),嵩阳街道中岳大道11号迎仙家属院,113.052754,34.455061,13592634888,8：00——22：00
登封市,50102,四川菜(川菜),洪兴削面馆,颍阳镇343国道与024乡道交叉口东460米,112.765056,34.411599,13140157288,8：00——22：00
登封市,50102,四川菜(川菜),美食加川菜,百货大楼/中天广场爱民路,113.037211,34.4615,15138907769,8：00——22：00
登封市,50102,四川菜(川菜),牛哄哄川渝火锅,卢店镇振兴路辅路夜市中段牛哄哄川渝火锅,113.155623,34.456256,15238073315;15617778829,8：00——22：00
登封市,50102,四川菜(川菜),焖菜青年(登封少林小区店),少林小区永泰中路西一巷,113.010356,34.462352,13838503373,8：00——22：00
登封市,50102,四川菜(川菜),川香厨半份菜(创佳·紫薇城店),创佳·紫薇城南门东100米,113.086541,34.448259,15038307223;19937077161,8：00——22：00
登封市,50102,四川菜(川菜),豫湘川味居,登封市少室路209号,113.027832,34.46715,15138905056,8：00——22：00
登封市,50102,四川菜(川菜),花宝街石锅鸡公煲(商贸城金街店),嵩阳街道金街105-106号,113.026564,34.446618,19339990112,8：00——22：00
登封市,50102,四川菜(川菜),川香居(观石街店),观石街16号,113.038869,34.460601,18039503011,8：00——22：00
登封市,50102,四川菜(川菜),王记川味小盘菜(谷路街店),豫鑫苑商贸城东南门旁,113.03746,34.443655,13838057373,8：00——22：00
登封市,50102,四川菜(川菜),重庆菜馆(大禹路店),少林武术国际训练中心北门东260米,113.026517,34.468741,17782079751,8：00——22：00
登封市,50102,四川菜(川菜),王火伙市井火锅,颍阳镇郝寨村紫云小区北门3号,112.770213,34.412177,15639029968,8：00——22：00
登封市,50102,四川菜(川菜),辰萱萱·四川担担面,嵩阳办事处洧河路1135-1号,113.032778,34.451555,15803866883,8：00——22：00
登封市,50102,四川菜(川菜),重庆酸菜鱼大盘鸡(石道店),石道乡323省道石道乡(石道初级中学斜对面),112.897966,34.370592,15981971176,8：00——22：00
登封市,50102,四川菜(川菜),蜀味半份菜,嵩阳路北段560号,113.031846,34.462659,13838170776,8：00——22：00
登封市,50102,四川菜(川菜),馍菜汤(中岳庙馨园店),中岳庙馨园东门旁,113.082286,34.45861,15136255994,8：00——22：00
登封市,50102,四川菜(川菜),刘大姐重庆老火锅(滨河路店),滨河路与崇高路交叉口北140米南长春园六巷一号,113.042399,34.46404,15238693398,8：00——22：00
登封市,50102,四川菜(川菜),正宗川湘砂锅菜,207与大禹路西南角少林旅游武术购物城,113.017476,34.468577,18738129133,8：00——22：00
登封市,50102,四川菜(川菜),花北酸菜鱼,告成大街102号,113.141291,34.398794,18695808353,8：00——22：00
登封市,50102,四川菜(川菜),跃好饭店,343国道与024乡道交叉口东260米,112.762341,34.41199,13783435927,8：00——22：00
登封市,50102,四川菜(川菜),老韩饭馆,市区光明路34号(鸡鸣街居委会),113.037741,34.457432,13676931574;13938466340,8：00——22：00
登封市,50102,四川菜(川菜),重庆火锅,大冶镇,113.266792,34.435661,13503855391,8：00——22：00
登封市,50102,四川菜(川菜),家园美食(守敬路),少林大道与守敬路交叉口向北150米路东,113.053043,34.454442,15713865005,8：00——22：00
登封市,50102,四川菜(川菜),渝尚火锅,爱民路与嵩山路交叉口东40米,113.036967,34.461427,,8：00——22：00
登封市,50102,四川菜(川菜),川味农家小香厨,东关街与嵩山路交叉口西80米,113.035094,34.456967,13838149218,8：00——22：00
登封市,50102,四川菜(川菜),精品家常菜,书院河路与少林大道交叉口北60米,113.045508,34.454307,0371-60167007,8：00——22：00
登封市,50102,四川菜(川菜),城东伊品源(栖凤园店),玉带路与汉武路交叉口路北东侧12号,113.087809,34.457727,15838225593,8：00——22：00
登封市,50102,四川菜(川菜),蜀味砂锅,毕敏中医诊所东北侧,112.978234,34.370798,,8：00——22：00
登封市,50102,四川菜(川菜),蜀渝你地摊火锅,通达路与颍河路交叉口南100米,113.026754,34.447561,,8：00——22：00
登封市,50102,四川菜(川菜),川湘川香菜馆,爱民路与嵩山路交叉口东40米,113.037039,34.461417,,8：00——22：00
登封市,50102,四川菜(川菜),红灯笼川菜馆,大金店镇南环路路口往东100米路南,112.97718,34.368878,15538202679,8：00——22：00
登封市,50102,四川菜(川菜),川味小香厨油泼面(少林小区店),少林小区明月路55号,113.010884,34.462075,15824841339,8：00——22：00
登封市,50102,四川菜(川菜),郑记削面馆(阳光小区店),洧河路与少室路交叉口西南角,113.024518,34.452384,,8：00——22：00
登封市,50102,四川菜(川菜),鸡祥地锅炒鸡,嵩阳街道菜园路西竹苇街一巷2号,113.043624,34.450769,,8：00——22：00
登封市,50102,四川菜(川菜),豫川酒店,少室路8号公馆斜对面20米路东,113.027773,34.465548,15238054355,8：00——22：00
登封市,50102,四川菜(川菜),四川烧菜馆,君召乡文颖线雨露社区,112.81767,34.419705,15803858009,8：00——22：00
登封市,50102,四川菜(川菜),古城烧菜馆(老东关街店),菜园路与东关街交叉口向东100米,113.043633,34.455963,0371-62856356;13608680234;15136175333,8：00——22：00
登封市,50102,四川菜(川菜),焦香锅盔,市区崇高路257号(迎仙阁居委会),113.049121,34.462241,15238041636,8：00——22：00
登封市,50102,四川菜(川菜),回味小炒(少室路店),市区少室路中段(民族路居委会)中岳大街与少室路交叉口向南100米路东,113.026366,34.459453,0371-62850007;18768851567,8：00——22：00
登封市,50102,四川菜(川菜),聚福源食在川蜀,君召乡雨露小区,112.813534,34.413036,0371-62823338,8：00——22：00
登封市,50102,四川菜(川菜),紫鑫苑迎宾川菜湘菜馆,嵩阳街道洧河路1890号洧河乐园,113.018861,34.45337,15838387535,8：00——22：00
登封市,50104,山东菜(鲁菜),鲁山揽锅菜(207国道店),207国道西50米,112.976922,34.367331,13027705661,8：00——22：00
登封市,50104,山东菜(鲁菜),正宗鲁味黄焖鸡,嵩山路与爱民路交叉口东北60米,113.036769,34.461991,15136277608,8：00——22：00
登封市,50108,湖南菜(湘菜),湘豫汇湘菜馆(嵩玉花园店),嵩阳街道颍河路1031号嵩玉花园,113.024014,34.447915,15617418500,8：00——22：00
登封市,50108,湖南菜(湘菜),油渣湘·长沙街头热炒,嵩阳街道嵩山路北段818号,113.036728,34.462852,,8：00——22：00
登封市,50108,湖南菜(湘菜),王子蛋糕(日昣街店),崇高路与日昣街交叉口向东40米(阿湘婆湘菜西隔壁),113.049997,34.461777,0371-62889939,8：00——22：00
登封市,50108,湖南菜(湘菜),胖厨湘菜小炒,宣化镇幸福路196号,113.262974,34.366687,13733187758,8：00——22：00
登封市,50108,湖南菜(湘菜),湘见你·私厨,大禹路160号,113.012398,34.468539,,8：00——22：00
登封市,50108,湖南菜(湘菜),登封市柴火院饭店,禅武大街,113.006825,34.465086,18503895552,8：00——22：00
登封市,50108,湖南菜(湘菜),兄弟半份菜三分店,告成镇告成大街西212号,113.139983,34.398969,13223033002,8：00——22：00
登封市,50108,湖南菜(湘菜),舒鑫饭店,崇高路与书院河路交叉口西160米,113.040486,34.463357,18439855552,8：00——22：00
登封市,50108,湖南菜(湘菜),鸳鸯红老街锅贴(锦鹏·观山悦店),福佑路与玉带路交叉口西南角,113.082402,34.457054,0371-62995598;15093137168,8：00——22：00
登封市,50108,湖南菜(湘菜),德福源川菜湘菜香锅烩面,登封大道210号中国嵩山少林旅游武术购物城,113.017666,34.468505,,8：00——22：00
登封市,50108,湖南菜(湘菜),二龙山渔家小院,宣化镇二龙山99号,113.271845,34.351541,13733187758,8：00——22：00
登封市,50109,安徽菜(徽菜),河南省郑州市新郑市禹州烩菜,禹州烩菜,113.834039,34.53933,,8：00——22：00
登封市,50111,北京菜,京之宴·北京烤鸭(登封谷路街店),颖河路与谷路街交叉口东南角,113.037936,34.446667,13939074381,8：00——22：00
登封市,50111,北京菜,郝佬大北京烤鸭(汉武路店),汉武路栖凤园小区西门南第二间门市,113.087398,34.458784,19939953799,8：00——22：00
登封市,50111,北京菜,郝佬大北京烤鸭(嵩玉花园店),嵩阳路金街7号楼116-117号,113.02648,34.447793,13393708288,8：00——22：00
登封市,50111,北京菜,品意德北京烤鸭(登封店),中岳街道汉武路与地中路交叉口向南50米路东42号门面,113.087336,34.459544,17513251688,8：00——22：00
登封市,50111,北京菜,清真李记北京烤鸭,嵩阳花苑北门东110米,113.037003,34.463515,13733837619;13849050535,8：00——22：00
登封市,50111,北京菜,鸭荣华香酥鸡鸭北京烤鸭(卧龙小区店),嵩山路洧河路交叉口向西15米路北,113.03466,34.451347,17700656839,8：00——22：00
登封市,50111,北京菜,味一诚北京烤鸭,峰创·福晟园西门旁,113.087155,34.453214,,8：00——22：00
登封市,50111,北京菜,京味涮锅(裕兴国际花园店),嵩阳街道南二环361裕兴国际花园,113.033943,34.441674,13838133567,8：00——22：00
登封市,50111,北京菜,鸭舞优北京烤鸭,嵩山路洧河路交叉口向南五十米路西,113.034746,34.450599,18837176985,8：00——22：00
登封市,50111,北京菜,常聚德北京烤鸭(汉阙路店),中岳街道玉带路新店中六巷10号,113.088098,34.456968,13073734986,8：00——22：00
登封市,50111,北京菜,北京烤鸭(京味烤鸭),嵩阳街道嵩基鸿润城东门右侧第一家625号,113.045656,34.444616,17682349673,8：00——22：00
登封市,50111,北京菜,烤鸭坊,嵩阳街道办事处菜园路519号,113.042214,34.452593,18037510183,8：00——22：00
登封市,50111,北京菜,振江爱尚北京烤鸭,中岳大街书院河路交叉口向南200路西359号,113.045475,34.45456,18236938688,8：00——22：00
登封市,50111,北京菜,曹小丫品味德北京烤鸭,嵩阳路1060号,113.030611,34.452227,,8：00——22：00
登封市,50111,北京菜,好味道烤鸭店,圆通速递(告成营业部)东侧,113.140483,34.401004,,8：00——22：00
登封市,50111,北京菜,老北京绿豆饼(卧龙小区店),嵩山路与洧河路交叉口路北20米路西,113.034957,34.45162,17398982881,8：00——22：00
登封市,50111,北京菜,北京炸酱面(天中大酒店西),中岳大街与守敬路交叉口北,113.053164,34.456512,13939004912;15333712351,8：00——22：00
登封市,50112,湖北菜(鄂菜),湖北佬热干面,洧河路中段965号,113.035729,34.450668,13027601188,8：00——22：00
登封市,50112,湖北菜(鄂菜),楚山牛炒饭铺,东关街嵩阳办事处87号,113.043922,34.456043,19513336977,8：00——22：00
登封市,50112,湖北菜(鄂菜),甄味小院,中岳大街与望箕路交叉口北140米,113.039861,34.459563,18836997725,8：00——22：00
登封市,50112,湖北菜(鄂菜),王记密制热干面(东区店),新店栖凤园西区东1门南210米,113.086982,34.458198,18638005326,8：00——22：00
登封市,50113,东北菜,姥家大锅台登封旗舰店,守敬路与崇高路交叉口北200米路东,113.054865,34.46332,0371-62938777;13303867787,8：00——22：00
登封市,50113,东北菜,一品砂锅(东关街店),西关街与嵩阳路交叉口东40米,113.032226,34.457267,15890181186,8：00——22：00
登封市,50113,东北菜,东北农味小厨,崇高路与少室路交叉口西80米,113.026311,34.464238,15555395553,8：00——22：00
登封市,50113,东北菜,秘制大盆骨,嵩阳街道少室路381号,113.027843,34.466653,,8：00——22：00
登封市,50113,东北菜,工农兵大铁锅炖菜(登封店),锦绣华庭东北门西70米,113.021835,34.447032,15638523521,8：00——22：00
登封市,50113,东北菜,华莱士·全鸡汉堡(登封店),菜园路与洧河路交叉口东北角(玉溪路委员会),113.041735,34.44961,4008226004,8：00——22：00
登封市,50113,东北菜,榕城烧菜馆,东关街与菜园路交叉口东100米,113.043629,34.45608,13007522078,8：00——22：00
登封市,50113,东北菜,爱辣啵啵鱼(东关街店),百货大楼/中天广场菜园路与东关街交叉口向东30米路南,113.043267,34.456132,13007521569;18539240333,8：00——22：00
登封市,50113,东北菜,知味轩小碗菜(东关街店),瑞福居北门旁,113.044729,34.455992,17839917156,8：00——22：00
登封市,50113,东北菜,孙先生披萨,东关街与菜园路交叉口东300米路南,113.044777,34.455967,13137125673,8：00——22：00
登封市,50113,东北菜,陕食尚老潼关肉夹馍(东关街店),东商埠街与东关街交叉口向东200米路南,113.044806,34.455942,15036130019,8：00——22：00
登封市,50113,东北菜,傻子张大盘鸡(大冶店),太和路与云叶线交叉口东北20米,113.267612,34.435624,,8：00——22：00
登封市,50113,东北菜,古纶大曲汉杰大盘鸡(省卫鲜菜店),登徐线与迎宾大道交叉口东北60米,113.088473,34.355854,15639923253,8：00——22：00
登封市,50113,东北菜,暴走花甲,禹都路与石淙街东北角,113.144353,34.397506,13203831789,8：00——22：00
登封市,50113,东北菜,登封第一面总店(原邮局三十年老店),河南省郑州市登封市嵩阳街道菜园路与东关街正南30米290号,113.04272,34.455697,13393713567;13653833957,8：00——22：00
登封市,50113,东北菜,塔斯汀中国汉堡(大禹城店),东关街与菜园路十字路口东南角95号,113.042893,34.456162,13460221110,8：00——22：00
登封市,50113,东北菜,正新鸡排(郑州嵩山店),市区菜园路与东关街交叉口西北角,113.042525,34.456425,,8：00——22：00
登封市,50113,东北菜,万众手擀面,菜园路与爱民路交叉口东北60米,113.043495,34.460889,13803819912,8：00——22：00
登封市,50113,东北菜,龙仔半份菜餐饮店,,113.043062,34.459639,13526799621;18538766628,8：00——22：00
登封市,50113,东北菜,非尝烤翅(东关街店),东关街菜园路西100米路北,113.04221,34.456342,15036157032,8：00——22：00
登封市,50113,东北菜,孙先生担担面,东关街菜园路西300米路北,113.040211,34.456603,13140055830,8：00——22：00
登封市,50113,东北菜,麦稻中式健康菜(登封店),观石街与中岳大街交叉口东北120米,113.039075,34.459325,,8：00——22：00
登封市,50113,东北菜,户大姐土豆粉登封总店,东关街与嵩山路交叉口向西100米路南乐乐超市西隔壁,113.035853,34.456969,,8：00——22：00
登封市,50113,东北菜,半个椒串串火锅,颖上路与通达路交叉口东北角,113.026646,34.445906,0371-62827988;18539561988,8：00——22：00
登封市,50113,东北菜,娜娜半份菜(锦绣华庭店),锦绣华庭东北门西北70米,113.021867,34.447112,,8：00——22：00
登封市,50113,东北菜,优果东关街店,菜园路东关街西50米路北,113.042013,34.456445,15890133732,8：00——22：00
登封市,50113,东北菜,蜜雪冰城(东关街店),菜园路与东关街交叉口东南角,113.042837,34.456113,13137712266,8：00——22：00
登封市,50113,东北菜,延庆观炸鸡(菜园路店),东关街98号,113.042802,34.456005,13017695755;18037807891,8：00——22：00
登封市,50113,东北菜,久久鸡蛋灌饼,菜园路与东关街交叉口南60米,113.04274,34.455653,15838079719,8：00——22：00
登封市,50113,东北菜,万众小香厨,菜园路与爱民路交叉口东北60米,113.043495,34.460889,,8：00——22：00
登封市,50113,东北菜,王先生凉皮香辣烫,中岳大街与菜园路交叉口东北角50米路西,113.042922,34.458824,18039517022,8：00——22：00
登封市,50113,东北菜,古茗(登封大禹城店),东关街与菜园路交叉口西北20米,113.042572,34.456342,18727955626,8：00——22：00
登封市,50113,东北菜,杨国福麻辣烫(登封市东关街店),东关街与菜园路交叉口向西50米,113.042817,34.456039,13333770372,8：00——22：00
登封市,50113,东北菜,逗香斋臭豆腐(东关街店),东关街与菜园路交叉口东100米,113.043723,34.45607,13838332789,8：00——22：00
登封市,50113,东北菜,幸运咖(东关街店),东关街与菜园路交叉口东120米,113.043978,34.456055,15378775577,8：00——22：00
登封市,50113,东北菜,蜜雪冰城(坤田名邸店),菜园路与洧河路交叉口东北角,113.042125,34.449723,15136408592,8：00——22：00
登封市,50113,东北菜,豆香斋臭豆腐,东关街与菜园路交叉口东120米,113.04403,34.456066,,8：00——22：00
登封市,50113,东北菜,登封市县菜爷金丝牛肉饼,嵩阳街道书院河路与东关街交叉口往南10米,113.045453,34.455734,15236233965,8：00——22：00
登封市,50113,东北菜,蜜雪冰城(告成观星台店),告成农贸市场东门东北100米,113.144426,34.398514,4000608888,8：00——22：00
登封市,50113,东北菜,刘婉婉生炸妙龄鸡(东关街店),东关街与菜园路交叉口正南方向91米,113.042817,34.456039,18037688098,8：00——22：00
登封市,50113,东北菜,耿老师烧烤大本营,菜园路与南一环交叉口东北60米,113.041325,34.444475,,8：00——22：00
登封市,50113,东北菜,王大厨山野菜杂面条,少林路与少室路交叉口东北角1029号,113.025575,34.455845,15037101091,8：00——22：00
登封市,50113,东北菜,平平烙馍卷菜,洧河路与少室路交叉口东北20米,113.02498,34.452858,13653971885,8：00——22：00
登封市,50113,东北菜,胖邱薯薯,东关街与嵩山路交叉口向西20米路南,113.035273,34.456881,15036012883,8：00——22：00
登封市,50113,东北菜,李师傅美膳居,菜园路与南一环交叉口东北160米,113.042179,34.445067,15037107916,8：00——22：00
登封市,50113,东北菜,山水人家,三皇寨(东北角),112.971181,34.486095,18903853669,8：00——22：00
登封市,50113,东北菜,清真兰州牛肉面,光明路与东关街东10米,113.038127,34.456808,13213124563,8：00——22：00
登封市,50113,东北菜,周香香酸菜自助烤肉,颍河路与谷路街交叉口向右路北610号,113.037587,34.447353,15136175660,8：00——22：00
登封市,50113,东北菜,千里香馄饨王登封店,东关街与菜园路交叉口向西50米路北,113.041915,34.456471,17803833789,8：00——22：00
登封市,50113,东北菜,益禾堂(登封大禹城店),菜园路与东关街交叉口北20米,113.042617,34.456488,15515603678,8：00——22：00
登封市,50113,东北菜,禾木日料,菜园路与东关街交叉口二楼,113.042788,34.456165,13526736222,8：00——22：00
登封市,50113,东北菜,香酥炸蘑菇,菜园路与东关街交叉口南40米,113.04274,34.455906,15036145181,8：00——22：00
登封市,50113,东北菜,巴蜀王氏现捞(大禹城店),嵩阳街道办事处东关街与菜园路交叉口130号,113.042817,34.456039,,8：00——22：00
登封市,50113,东北菜,艳峰凉菜,嵩山路与颖上路交叉口东北60米,113.034225,34.445375,,8：00——22：00
登封市,50113,东北菜,果然遇见,菜园路与爱民路交叉口南100米,113.043032,34.459628,,8：00——22：00
登封市,50113,东北菜,旨寻居酒屋,东关街与菜园路交叉口东南20米,113.042854,34.456169,,8：00——22：00
登封市,50113,东北菜,大囍家自助女鞋工厂店,菜园路,113.04325,34.459741,15093100266,8：00——22：00
登封市,50114,云贵菜,酸小七,嵩山路与南一环交叉口向西100米路北,113.032938,34.445159,13323823656,8：00——22：00
登封市,50115,西北菜,阿里兄弟大盘鸡碳烤羊排,鸿福花园102号,113.025475,34.478725,15890618886,8：00——22：00
登封市,50115,西北菜,贺功夫大盘鸡店,嵩阳街道嵩阳路1061号,113.030597,34.449284,18603819588,8：00——22：00
登封市,50115,西北菜,壹吧椒鲜炒大盘鸡,文颖线与343国道交叉口北180米,112.771864,34.41139,13523016763;13937135085;19139966678,8：00——22：00
登封市,50115,西北菜,农夫大盘鸡(月河花园店),月河花园西门南70米,113.15027,34.457572,0371-62986849;13613812668,8：00——22：00
登封市,50115,西北菜,特色大盘鸡,兴阳线与044县道交叉口北40米,113.262959,34.367746,13783516331,8：00——22：00
登封市,50115,西北菜,清雅斋饭店,禹都路与告成大街交叉口北100米,113.144182,34.399597,15838367675,8：00——22：00
登封市,50115,西北菜,益食三餐大鸡大利大盘鸡,/棋盘山公园市区高庄老街59号(守敬路居委会),113.04888,34.450408,19939961676,8：00——22：00
登封市,50115,西北菜,老狼大盘鸡(冯唐线店),唐庄大唐路82号,113.140781,34.493019,13613843651,8：00——22：00
登封市,50115,西北菜,娜娜大盘鸡(乌海线店),金安苑西北侧230米,112.975159,34.36983,15515823678,8：00——22：00
登封市,50115,西北菜,农场大盘鸡,君召乡君召街迎君大道北段,112.818415,34.41887,13598056793,8：00——22：00
登封市,50115,西北菜,红米椒鲜炒大盘鸡,天中大道与嵩颖路交叉口向北路西,113.137416,34.403977,15188382520,8：00——22：00
登封市,50115,西北菜,登封市卢店镇功夫大盘鸡,老康家超市向西100米路南,113.154512,34.45727,15136170526,8：00——22：00
登封市,50115,西北菜,陕西面馆(守敬路店),嵩阳街道中岳大道11号迎仙家属院,113.052845,34.455509,,8：00——22：00
登封市,50115,西北菜,傻子张大盘鸡(东华店),东华镇,113.050634,34.377372,,8：00——22：00
登封市,50115,西北菜,岢鲜大盘鸡,颖阳镇赫寨红绿灯向北50米,112.771466,34.41036,15514371369,8：00——22：00
登封市,50115,西北菜,楼兰娜娜鲜炒大盘鸡(登封店),嵩阳街道白坪新区,113.039263,34.444361,0371-62825988;13525505188,8：00——22：00
登封市,50115,西北菜,陕西面馆(少林大道),少林大道与嵩阳路交叉口东80米,113.032166,34.454606,15093230345,8：00——22：00
登封市,50115,西北菜,新疆亚克西美食烧烤,菜园路南段白坪小区东门北998号,113.040725,34.443475,,8：00——22：00
登封市,50115,西北菜,卢记大盘鸡,君召红绿灯东5米路南卢记大盘鸡,112.819233,34.419571,13275970389;13275973189,8：00——22：00
登封市,50115,西北菜,傻子张大盘鸡(鸿祥芙蓉苑店),福佑路与汉阙路交叉口向东五十米路南,113.084104,34.450817,,8：00——22：00
登封市,50115,西北菜,新秦味道(嵩山路店),中天广场5号院东门北60米,113.036265,34.460313,18339261567,8：00——22：00
登封市,50115,西北菜,壹吧椒鲜炒大盘鸡,河南省登封市卢店镇振兴路辅路夜市中段壹吧椒鲜炒大盘鸡,113.155623,34.456255,15238073315;15617778829,8：00——22：00
登封市,50115,西北菜,功夫大盘鸡(中岳庙馨园店),玉带路与福佑路交叉口向北50米路东,113.082216,34.458282,15003836005,8：00——22：00
登封市,50115,西北菜,付亚飞正宗新疆·椒麻鸡,谷路街632号,113.037498,34.443796,,8：00——22：00
登封市,50115,西北菜,大盘鸡,瑜欣口腔门诊部东侧90米,112.978316,34.373911,,8：00——22：00
登封市,50115,西北菜,新疆椒麻鸡(爱民路店),爱民路与菜园路交叉口西160米,113.041526,34.460784,18538071888,8：00——22：00
登封市,50115,西北菜,傻子张大盘鸡(颍阳镇店),024乡道与343国道交叉口南60米,112.759617,34.412063,,8：00——22：00
登封市,50115,西北菜,福源羊肉馆香辣大盘鸡,东金店村村委会西南侧260米,113.046803,34.377144,19937623575,8：00——22：00
登封市,50115,西北菜,口福饺子馆(天中大道店),双庙中心村北1门西北80米,113.13932,34.403281,,8：00——22：00
