区域,餐饮类型编码,餐饮类型名称,POI名称,详细地址,经度(lon),纬度(lat),联系电话,营业时段
巩义市,50102,四川菜(川菜),老四川川菜馆,广陵路76号广陵社区服务中心对门,112.993377,34.751937,15870424777;18623125333,8:02——22：00
巩义市,50102,四川菜(川菜),四川饭店(人和路店),人和路与310国道交叉口南80米,112.871109,34.686527,15523871851;17698076688,8:02——22：00
巩义市,50102,四川菜(川菜),川菜四川饭店火锅,回郭镇二化桥,112.888765,34.680706,18723617323,8:02——22：00
巩义市,50102,四川菜(川菜),刘小二重庆井市老火锅,中原西路137号,112.995719,34.744936,13071082238,8:02——22：00
巩义市,50102,四川菜(川菜),川霸川毛血旺(安乐街店),安乐街36号附6号,112.997174,34.742996,15903664678,8:02——22：00
巩义市,50102,四川菜(川菜),川湘阁私房菜(黄冶家园店),新兴路与三彩路交叉口向东150米路北,113.035419,34.755987,0371-66555366;13137731773,8:02——22：00
巩义市,50102,四川菜(川菜),四川饭店(人民路店),回郭镇柏峪村四川饭店,112.852643,34.672186,15093240977,8:02——22：00
巩义市,50102,四川菜(川菜),聚合川菜馆,235省道与五指岭路交叉口西100米,113.059287,34.613829,13673603234,8:02——22：00
巩义市,50102,四川菜(川菜),渝面餐饮店,康百万庄园北门东150米,112.951384,34.764004,13949078500;15538199982,8:02——22：00
巩义市,50102,四川菜(川菜),巴蜀火锅,西村镇汽车站东10米国家电网对面,112.963123,34.645983,13838388431,8:02——22：00
巩义市,50102,四川菜(川菜),川味老火锅,G310(连共线),113.100468,34.710504,13703847489;18503848007,8:02——22：00
巩义市,50102,四川菜(川菜),美严四川饭店,金山宾馆东门旁,113.236158,34.72612,13212598588,8:02——22：00
巩义市,50102,四川菜(川菜),宏发川菜馆(新兴家园店),新兴家园北门西60米,113.030127,34.755268,13939096818,8:02——22：00
巩义市,50102,四川菜(川菜),聚兴楼(汇龙社区店),米河镇汇龙村税务分局北50米,113.237385,34.729638,13283850228;13607698235;15837163375,8:02——22：00
巩义市,50102,四川菜(川菜),百年红川味人家,永通大道与永安路交叉口西160米,112.959815,34.648547,13083666608,8:02——22：00
巩义市,50102,四川菜(川菜),河东川菜馆,河洛镇河东社区西广场第四排16号,113.084852,34.822855,13592627015,8:02——22：00
巩义市,50102,四川菜(川菜),聚宾楼川菜馆,米河镇聚宾楼川菜馆,113.236305,34.725597,17719876542,8:02——22：00
巩义市,50102,四川菜(川菜),周记江湖菜,桐本路25-3,112.993362,34.742989,18638160697,8:02——22：00
巩义市,50102,四川菜(川菜),廖老六老成都缸子串串,回郭镇开发区顺源路中路7号老新泰对面,112.871423,34.687067,17538811119,8:02——22：00
巩义市,50102,四川菜(川菜),一口香餐饮饭店,桐本南路东建材市场,112.993379,34.737427,13838538588,8:02——22：00
巩义市,50102,四川菜(川菜),幸福小馆(新兴家园店),新兴家园北门东170米,113.032341,34.755344,15903628181,8:02——22：00
巩义市,50102,四川菜(川菜),回郭镇常串门成都3毛串串,回郭镇人民中路251号老供销社旁边,112.865926,34.679756,18703605650,8:02——22：00
巩义市,50102,四川菜(川菜),砂锅江湖菜(回郭店),人民路与中州二街交叉口南80米,112.858988,34.676079,15517531596,8:02——22：00
巩义市,50102,四川菜(川菜),川渝老菜馆(北官庄新心花苑一区店),北官庄新心花苑一区,113.028348,34.735384,13629845262,8:02——22：00
巩义市,50102,四川菜(川菜),车家菜馆,交通路84号,112.979492,34.752914,15639935039,8:02——22：00
巩义市,50102,四川菜(川菜),重庆川菜馆(甫新花苑店),杜甫路92号2号楼,112.982666,34.739953,13193207976,8:02——22：00
巩义市,50102,四川菜(川菜),重庆巴爷香辣鸡煲(先锋小区店),西村镇永通路西500米,112.957301,34.648213,18037143914,8:02——22：00
巩义市,50102,四川菜(川菜),膳之坊胖师傅川香碳锅鱼,桐和街6号,112.995877,34.758641,15038000029,8:02——22：00
巩义市,50102,四川菜(川菜),川湘小厨,芝田镇芝田村310国道与康芝路交叉口向东20米路北,112.944076,34.696979,13838220035,8:02——22：00
巩义市,50102,四川菜(川菜),麻香婆川菜馆(子美嘉园店),站街镇子美嘉园,113.053602,34.789401,13137122070,8:02——22：00
巩义市,50102,四川菜(川菜),烧烤川湘菜(新兴家园店),新兴家园北门西110米,113.029724,34.755281,13503822123,8:02——22：00
巩义市,50102,四川菜(川菜),华东川菜馆(良友小区店),夹津口巩登路,113.027854,34.62204,15670604610,8:02——22：00
巩义市,50102,四川菜(川菜),重庆一品鱼庄,回郭镇人民路西段新鑫泰工业园红绿灯东,112.83823,34.680437,13598077954,8:02——22：00
巩义市,50102,四川菜(川菜),花宝街石锅鸡公煲(回郭店),回郭镇柏峪村兴郭路971号,112.84896,34.671361,15560058728,8:02——22：00
巩义市,50102,四川菜(川菜),蜀味爆炒,香玉路1号,113.026871,34.735729,13838296968,8:02——22：00
巩义市,50102,四川菜(川菜),川府毛血旺(黄冶家园店),黄冶家园南门西100米,113.034362,34.756114,15038000010;18339269538,8:02——22：00
巩义市,50102,四川菜(川菜),重庆小辣椒(恒星花园店),大商汇55栋27号,113.024187,34.75595,14798336711,8:02——22：00
巩义市,50102,四川菜(川菜),香川菜馆,孝义街道广陵路50号,112.994638,34.751883,15515871928,8:02——22：00
巩义市,50102,四川菜(川菜),川渝地摊火锅,涉村镇政清路23-1号,113.06348,34.616767,15036151558,8:02——22：00
巩义市,50102,四川菜(川菜),渝林鲜炒鸡,货场路开普中医院东100米渝林鲜炒鸡,112.990659,34.760481,18638577239,8:02——22：00
巩义市,50102,四川菜(川菜),川湘家常菜(民和苑店),民和苑,112.982416,34.757103,18638039711,8:02——22：00
巩义市,50102,四川菜(川菜),老杜重庆美食,政德路与310国道交叉口北120米,112.94629,34.697288,15225135119,8:02——22：00
巩义市,50102,四川菜(川菜),坝坝头地摊老火锅,中原西路119-39号,112.998447,34.744962,17703851112,8:02——22：00
巩义市,50102,四川菜(川菜),蜀香麻辣烫(华玺广场店),紫荆路162号华玺广场西北角,113.025908,34.768958,0371-64313888,8:02——22：00
巩义市,50102,四川菜(川菜),重庆小面(人民西路店),人民路127号附近,112.979722,34.749818,13674994665;18236778108;19937756880,8:02——22：00
巩义市,50102,四川菜(川菜),老七家重庆面馆,紫荆路街道豪布斯卡西门2号楼206号,113.011266,34.754127,13613717075;13703927755,8:02——22：00
巩义市,50102,四川菜(川菜),重庆鸡公煲(正上豪布斯卡店),滨河路49号正上豪布斯卡6号楼229号店面,113.011611,34.753809,18007019683,8:02——22：00
巩义市,50102,四川菜(川菜),蜀香面馆(锦里路店),紫荆路街道锦里路11号三荆居,113.015712,34.75438,15670639728,8:02——22：00
巩义市,50102,四川菜(川菜),魔锅坊麻辣香锅(三新广场店),新华路街道新市街5号,112.982459,34.755911,17303716000;18638766645,8:02——22：00
巩义市,50102,四川菜(川菜),重庆鸡公煲(恒星花园店),恒星花园东门旁,113.024744,34.757537,15083698907;15514985867,8:02——22：00
巩义市,50103,广东菜(粤菜),粤来美粤菜馆(雅宇新天地店),中原西路与嵩山路雅宇新天地B座,113.019907,34.744123,15936235088,8:03——22：00
巩义市,50103,广东菜(粤菜),粤秀轩中餐厅(宇华名苑店),嵩山路115号,113.019037,34.749054,0371-63238222;17337777783,8:03——22：00
巩义市,50104,山东菜(鲁菜),妙厨药膳炒鸡,鲁庄镇派出所小精灵艺术幼儿园警务室北侧100米,112.872563,34.606708,15038355526,8:04——22：00
巩义市,50108,湖南菜(湘菜),湘五哥辣椒炒肉,人民路188号,112.873776,34.679534,15138906195,8:08——22：00
巩义市,50108,湖南菜(湘菜),湘味道,望嵩路与235省道交叉口西南80米,113.029425,34.624925,19139757377,8:08——22：00
巩义市,50108,湖南菜(湘菜),湘味飘,310国道与文昌路交叉口东南角,112.886833,34.686472,13938492666,8:08——22：00
巩义市,50108,湖南菜(湘菜),汇湘园(回郭镇店),人和路与人民路交叉口北260米,112.870683,34.682256,15515721788,8:08——22：00
巩义市,50111,北京菜,牛二北京烤鸭,巩义市新兴路52号,112.981453,34.755212,15981972315,8:11——22：00
巩义市,50111,北京菜,大禹北京烤鸭(东区店),森海星园北门西60米,113.016224,34.752332,13523477073;18625788061,8:11——22：00
巩义市,50111,北京菜,北京烤鸭(东方现代城店),滨河路44-9号,113.01415,34.746206,13838001758;15093138099,8:11——22：00
巩义市,50111,北京菜,老北京涮锅(杜甫路店),杜甫路78号明悦家具购物广场旁,112.99262,34.739978,15638267555,8:11——22：00
巩义市,50111,北京菜,北京张英茶油鸭(菜市场店),孝义街道通桥路水果批发市场向东50米,112.975883,34.753411,13460466856,8:11——22：00
巩义市,50111,北京菜,品意德北京烤鸭(巩义店),货场路26-6号华树世家北门,112.986395,34.760003,18137173320,8:11——22：00
巩义市,50111,北京菜,牛二老北京烤鸭(祥云小区店),紫荆路街道嵩山路43号祥云小区,113.01838,34.757428,18595688959,8:11——22：00
巩义市,50111,北京菜,北京烤鸭(帝华东方现代城店),东方现代城北苑南门旁,113.015427,34.759903,18439968618,8:11——22：00
巩义市,50111,北京菜,四合北京烤鸭(森海玉波苑东区店),紫荆路街道明月路2号森海玉波苑东区,113.016629,34.742166,13213212577,8:11——22：00
巩义市,50111,北京菜,正宗石氏手撕烤鸭(文化街店),新华路街道文化街43号,112.981198,34.755226,15238092396;18236762488,8:11——22：00
巩义市,50111,北京菜,豫德坊北京烤鸭(开普小区东一区店),新兴路与建设路交叉口东南角,112.988805,34.754974,18638256969;18838291169,8:11——22：00
巩义市,50111,北京菜,御美香北京烤鸭.手撕鸭(卢医庙中州一街店),回郭镇向阳商贸城公寓楼东1号,112.858627,34.674174,13676918272,8:11——22：00
巩义市,50111,北京菜,牛二老北京烤鸭(人民路店),回郭镇通豪生活广场往西50米,112.860268,34.678175,13673654518,8:11——22：00
巩义市,50111,北京菜,状元手撕烤鸭(益民路店),益民路与新兴路交叉口南80米,113.239379,34.726345,15003805095,8:11——22：00
巩义市,50111,北京菜,北京烤鸭,永安路与永通大道交叉口南140米,112.961354,34.647092,15038364877,8:11——22：00
巩义市,50112,湖北菜(鄂菜),正宗武汉永光热干面(巩义老店),建设路广陵路口西50米,112.987614,34.752518,18538033800,8:12——22：00
巩义市,50113,东北菜,崔记老东北铁锅炖,桐本路171-5号,112.992417,34.759144,19339982828,8:13——22：00
巩义市,50113,东北菜,雪木源大东北铁锅炖,新华路街道和平钢苑新区4-1号,112.996518,34.758369,0371-64377888,8:13——22：00
巩义市,50113,东北菜,东北锅叉子(滨河花苑店),锦里路9-9,113.015661,34.751844,19903886758,8:13——22：00
巩义市,50113,东北菜,姥家大锅台(巩义店),河洛路(老城振华机械厂对面),113.037395,34.779258,18236950655,8:13——22：00
巩义市,50113,东北菜,砂锅王,回郭镇回鲁路中段5号,112.861873,34.677758,13849066996,8:13——22：00
巩义市,50113,东北菜,东北大食堂(13元自助),永定路街道永定路20号附4号,112.962412,34.702864,19526315227,8:13——22：00
巩义市,50113,东北菜,东北张家大院铁锅炖,回郭镇人民路188号,112.876452,34.680701,18624979582,8:13——22：00
巩义市,50113,东北菜,东北特色饺子馆,西村镇永通大道金源宾馆,112.963651,34.64848,18337114422;18337117422,8:13——22：00
巩义市,50113,东北菜,尚味砂锅,嵩山路与平安街交叉口,113.018457,34.751038,13783668811,8:13——22：00
巩义市,50113,东北菜,东北宏旺餐厅,新华路街道桐本路锦豪园22号楼自南向北第二间门面房一楼,112.99239,34.75613,17613141404,8:13——22：00
巩义市,50113,东北菜,小马地锅,回郭镇柏峪村卫生室一分室北侧,112.848393,34.671287,15136196622,8:13——22：00
巩义市,50113,东北菜,永合家常菜,口五路与新兴路交叉口东北420米,113.215018,34.687482,15238683418,8:13——22：00
巩义市,50113,东北菜,锦园大盘鸡(鑫乐苑新型社区店),小关镇310国道东段220号鑫乐苑新型社区,113.200908,34.707421,13938286105,8:13——22：00
巩义市,50113,东北菜,All 41 Coffee(all for one),洛神路与石河路交叉口东北200米,113.005529,34.76129,19137151793,8:13——22：00
巩义市,50113,东北菜,唇色音乐酒厨,新兴路3号附1号,113.001311,34.751013,15890608844,8:13——22：00
巩义市,50113,东北菜,姐妹家常餐馆,河洛路与石河路交叉口东北100米,112.99392,34.764679,13253457835;15639266960,8:13——22：00
巩义市,50113,东北菜,妙霞家常饭精品大盘鸡,海盛商贸城东北50米(新民巷)(巩义市实验小学东),112.983975,34.752075,15238309187,8:13——22：00
巩义市,50113,东北菜,二刚烩面(巩义店),杜甫路外沟村92号,112.971827,34.746167,18239932602,8:13——22：00
巩义市,50113,东北菜,伊明园饭店,孝义路与三田路交叉口东北60米,112.976646,34.763192,13523079180,8:13——22：00
巩义市,50113,东北菜,排骨糊涂面(巩义东区店),新兴路附近,113.017048,34.75729,13526544999;13703988178,8:13——22：00
巩义市,50113,东北菜,中国兰州拉面,天玺华府东门东北80米,113.031126,34.747228,17697274215,8:13——22：00
巩义市,50114,云贵菜,海底捞火锅(豪布斯卡店),紫荆路街道滨河路49号正上豪布斯卡4层,113.013077,34.753097,0371-63235688;0371-63235699,8:14——22：00
巩义市,50115,西北菜,西部来客鲜炒大盘鸡(白河店),白河社区西门,113.031592,34.735595,13613717219,8:15——22：00
巩义市,50115,西北菜,西部来客鲜炒大盘鸡(巩义店),凯元石化干沟加油站东侧110米,112.835554,34.66895,18695883405,8:15——22：00
巩义市,50115,西北菜,新疆风味馆,焦湾村爱君新疆风味馆,112.953974,34.780338,15038393028,8:15——22：00
巩义市,50115,西北菜,新疆椒麻鸡,新民巷1-4,112.984611,34.750358,15617967121,8:15——22：00
巩义市,50115,西北菜,聚友美食,涉村镇东路北,113.059186,34.613939,13333830110;15038000512,8:15——22：00
巩义市,50115,西北菜,宝林大盘鸡大骨头(回郭镇店),回郭镇南罗村文昌路中国福利彩票旁,112.885702,34.679801,15981983400,8:15——22：00
巩义市,50115,西北菜,荆记大盘鸡,永安路与042乡道交叉口西北20米,112.961144,34.643144,13526452164,8:15——22：00
巩义市,50115,西北菜,东北特色饺子馆(新时代广场店),芝田镇新时代广场西北(310国道南),112.939108,34.69636,13526484777,8:15——22：00
巩义市,50115,西北菜,张吉记特色砂锅饭(安乐街店),安乐街与桐本路口西北角乐尚酒店1楼南侧,112.993066,34.743409,13598853753,8:15——22：00
巩义市,50115,西北菜,东北饺子馆(巩义安乐街站街店),县府街与子美路交叉口西北20米,113.061858,34.789554,15590990131;15904554095,8:15——22：00
巩义市,50115,西北菜,老二炒鸡烩面,沿黄快速通道西北30米,112.99479,34.790759,15938707506,8:15——22：00
巩义市,50115,西北菜,如意饺子,人和路与人民路交叉路口西北侧(回郭镇政府西侧),112.870745,34.679423,13803716652,8:15——22：00
巩义市,50116,老字号,清香斋烩面馆,新华路北段316号(万翔宾馆院内巩义浴池隔壁),112.984035,34.758545,0371-64395796,8:16——22：00
巩义市,50116,老字号,真幸福冰糖葫芦,桐本路体育馆北100米(即三小街口),112.99294,34.748023,13663014116,8:16——22：00
巩义市,50116,老字号,安妮贝可生日蛋糕(巩义店),新兴路16-12号,112.995399,34.755487,19803812385,8:16——22：00
巩义市,50116,老字号,雷记陕西臊子面(金好来女子百货店),新华路276-6号,112.983688,34.756819,17729760038;19903838269,8:16——22：00
巩义市,50116,老字号,老字号羊杂可(人和路店),青龙山路与人和路交叉口向西80米路南,113.029544,34.742974,18790258803,8:16——22：00
巩义市,50116,老字号,山西刀削面,夹津口镇政府对面,113.029131,34.625526,18539904338,8:16——22：00
巩义市,50116,老字号,傅记老字号雪花酪(巩义店),人民路98-7号(贝克大洒店西20米),112.985397,34.750122,13783489663,8:16——22：00
巩义市,50116,老字号,好外婆羊肉馆,建设路广陵路口,112.987978,34.75275,15038394073,8:16——22：00
巩义市,50116,老字号,春乐餐馆,008乡道与310国道交叉口北200米,113.202862,34.709686,13592440376,8:16——22：00
巩义市,50116,老字号,雷记叫化鸡,河洛路龙尾新村5排1号,113.015492,34.774251,15664055032,8:16——22：00
巩义市,50116,老字号,巩义老字号石老太牛肉,货场路23-17,112.985999,34.760396,0371-64389471;13525587800;18838080200,8:16——22：00
巩义市,50116,老字号,回郭镇李四馍店,回郭镇卫生院西南侧150米,112.868093,34.67716,13783509089,8:16——22：00
巩义市,50116,老字号,卫红拉面馆,310国道东段279-6,113.198217,34.706139,15617833089,8:16——22：00
巩义市,50116,老字号,金星羊蝎子烧烤老店,喂庄村夜喂庄美食城,112.984055,34.672515,18638506664,8:16——22：00
巩义市,50116,老字号,谷婆婆八宝粥(宋陵大厦购物广场店),人民路111号宋陵大厦1层,112.984615,34.749664,18135696926,8:16——22：00
巩义市,50116,老字号,羊杂可,新华路街道人民东路78-4,112.98749,34.750122,13523025399,8:16——22：00
巩义市,50116,老字号,回郭镇肉盒(世博·一品城店),安泰街6-1西北方向90米东润峰景,113.012952,34.75903,13733853120;13849047381,8:16——22：00
巩义市,50116,老字号,羊杂可(回郭镇店),东阁街与人民路交叉口东50米,112.855733,34.67323,13503866439;13523025399,8:16——22：00
巩义市,50116,老字号,赵记肉合,育才路与人民路交叉口北20米,112.863022,34.680344,15838028113,8:16——22：00
巩义市,50116,老字号,巩义市回郭镇牛小七酸奶~傅记雪花酪店,回郭镇东庙村人和路纬一路交叉口12-1号,112.871001,34.682871,13223712008;13373908875,8:16——22：00
巩义市,50116,老字号,铁记牛肉,货场路4-9,112.984713,34.760091,15890095678,8:16——22：00
巩义市,50116,老字号,招牌老碗面,安乐街,112.992842,34.743282,15538373678,8:16——22：00
巩义市,50116,老字号,曹记牛肉汤水煎包,310国道常青旅馆旁,112.993656,34.737403,15514567838;18638265431,8:16——22：00
巩义市,50117,火锅店,鱼乐圈火锅店,永新路宇华名苑二期2号楼,113.01862,34.749721,0371-60328818,8:17——22：00
巩义市,50117,火锅店,盛帝肥牛,桐本路与杜甫路交叉口,112.993674,34.740052,0371-66550111,8:17——22：00
巩义市,50117,火锅店,尚二鲜鱼火锅(桐本路店),桐本路与人民路交叉口向北50米路东,112.993004,34.751026,0371-60328898;18595529285,8:17——22：00
巩义市,50117,火锅店,重庆德庄火锅(巩义店),御景湾,113.012847,34.761463,0371-66555088,8:17——22：00
巩义市,50117,火锅店,鼎德香自助小火锅(巩义店),华英大厦,112.996491,34.750077,18702922900,8:17——22：00
巩义市,50117,火锅店,摊摊火锅集市(巩义店),杜甫路街道和平东花园107号摊摊火锅,112.998452,34.746221,15515261708,8:17——22：00
巩义市,50117,火锅店,肥羊火锅(郑州巩义市),市区新华路12号,112.983487,34.742866,0371-64384558;13838280255,8:17——22：00
巩义市,50117,火锅店,袁记串串香(御景湾店),滨河路与东周路交叉口西北120米,113.012855,34.76098,13213086822,8:17——22：00
巩义市,50117,火锅店,袁记串串香(大钟楼店),新华路大钟楼二楼,112.984001,34.755497,13592571396,8:17——22：00
巩义市,50117,火锅店,小明同学地摊火锅,新华路街道和平路幼儿园正对面1号,112.997445,34.757727,15515539119,8:17——22：00
巩义市,50117,火锅店,我的小板凳街坊火锅(安泰街店),安泰街路世博一品城东院北门向西100米,113.011557,34.757354,16638101117,8:17——22：00
巩义市,50117,火锅店,王婆大虾(东区店),恒星花园东门北140米,113.024707,34.758833,0371-89997369;17752502828,8:17——22：00
巩义市,50117,火锅店,二牛旋转自助火锅(卓泰·江南城店),新兴路与桐本路交叉口向南150米江南城旁边,112.992867,34.753311,13783677996,8:17——22：00
巩义市,50117,火锅店,王婆大虾桐本路店,卓泰·江南城西门旁,112.992881,34.753489,15649087356,8:17——22：00
巩义市,50117,火锅店,李二鲜鱼火锅(巩义店),新华路街道桐本路120号,112.992823,34.75084,0371-60328898,8:17——22：00
巩义市,50117,火锅店,灶门签串串火锅店,新兴路桐本路交叉口北10米路东,112.993025,34.756173,16696668893,8:17——22：00
巩义市,50117,火锅店,二牛自助旋转火锅(东区店),学院路1-12号,113.024249,34.762611,13939011598,8:17——22：00
巩义市,50117,火锅店,喜涮涮京味涮锅,米河镇两河口村村委斜对面,113.236414,34.721755,15093366584,8:17——22：00
巩义市,50117,火锅店,三姐啃牛坊,紫荆路街道新心花苑二区D06号,113.030174,34.743421,13598000581,8:17——22：00
巩义市,50117,火锅店,火炎焱牛肚王,康南村S312省道,112.952459,34.764123,18638699297,8:17——22：00
巩义市,50117,火锅店,意随端地摊火锅(总店),紫荆路街道嵩山路168号,113.019338,34.767469,18037885528,8:17——22：00
巩义市,50117,火锅店,洛阳涮牛肚(陇海路店),锦江国际花园北门东120米,113.01614,34.745096,13503856980,8:17——22：00
巩义市,50117,火锅店,转转香小火锅,西村镇力天集贸市场,112.963401,34.646766,15393710090,8:17——22：00
巩义市,50117,火锅店,贵州大胖烙锅,紫荆路街道北官庄新心花苑四区东门瑞阶路13号一层,113.02682,34.735588,18539426999,8:17——22：00
巩义市,50117,火锅店,李吃吃火锅烧烤食材(新城玺樾兰庭店),紫荆山路玺樾兰庭西门7-144号,113.031235,34.747124,15514576570,8:17——22：00
巩义市,50117,火锅店,围辣菌汤小火锅(市场口店),回郭镇人民西路四号(市场口店),112.857941,34.674577,13140080609,8:17——22：00
巩义市,50117,火锅店,牛魔王地摊火锅(巩义建业百城天地店),伏羲路1号巩义建业百城天地F1层,113.022919,34.765036,18695808976,8:17——22：00
巩义市,50117,火锅店,王婆大虾(回锅镇),回郭镇人民路北罗村加油站东30米(路南),112.876896,34.680434,13838248004,8:17——22：00
巩义市,50117,火锅店,老地方单锅串串(北官庄新心花苑店),北官庄新心花苑一区,113.030938,34.735855,18713113573,8:17——22：00
巩义市,50117,火锅店,2306香辣虾时尚主题火锅(程光火锅店),回郭镇人民中路198号,112.876471,34.680695,0371-85619100;15516178027;15516178072,8:17——22：00
巩义市,50117,火锅店,烤炉坊羊蝎子老店,喂庄村夜喂庄,112.984076,34.672676,13838059187,8:17——22：00
巩义市,50117,火锅店,小鹏转转香小火锅,望嵩路与235省道交叉口西南80米,113.029488,34.624908,18790268988,8:17——22：00
巩义市,50117,火锅店,嘟嘟鱼无骨无刺养生鱼锅(名仕豪居二期店),杜甫路街道人民东路21号,112.976958,34.762367,15517522696,8:17——22：00
巩义市,50117,火锅店,珍味坊转转小火锅(学院店),新兴路新兴家园东300米门面房42号,113.032814,34.755343,13838327830,8:17——22：00
巩义市,50117,火锅店,马路边边酸辣粉遇见串串香(巩义店),人民路78号,112.987419,34.750131,13383843808;17737518586,8:17——22：00
巩义市,50117,火锅店,赵学长小火锅(豪布斯卡店),豪布斯卡西门永辉超市上货口赵学长回转小火锅,113.011317,34.754385,15890602987,8:17——22：00
巩义市,50117,火锅店,袁记串串香(永安路店),永安路179号,112.961266,34.647797,15333834222,8:17——22：00
巩义市,50117,火锅店,许记骨汤麻辣烫(永安路店),西村镇集贸市场第一排面朝南第二家,112.961779,34.647163,13838392934,8:17——22：00
巩义市,50117,火锅店,庆鱼年,中国石化郑州巩义回郭镇加油站(长春路南),112.876737,34.680423,13683823161;18539921632,8:17——22：00
巩义市,50117,火锅店,林家烧烤涮牛肚,米河镇两河口建设路与文化路交叉口向东二十米,113.241824,34.724409,15515995655,8:17——22：00
巩义市,50117,火锅店,天天涮·19.9自助火锅(巩义店),和平路与新兴路交叉口南60米,112.997225,34.753425,18037773371;19603836631,8:17——22：00
巩义市,50117,火锅店,荥阳胖子地摊儿刷牛肚,孝义街道朗曼新城海棠苑14号楼106商铺,113.001758,34.761438,13592696577,8:17——22：00
巩义市,50117,火锅店,伊园烩面烧烤羊蝎子火锅,竹林镇镇东街社区居委会东南侧100米,113.146593,34.705718,13213188281,8:17——22：00
巩义市,50117,火锅店,喜姐砂锅牛肚王,回郭镇香港街实验幼儿园隔壁,112.859154,34.682676,16638100267,8:17——22：00
巩义市,50117,火锅店,川巴适围炉串串火锅,新兴家园北门西70米,113.030079,34.755266,13691324777,8:17——22：00
巩义市,50117,火锅店,萬丽涮牛肚,杜甫路街道和平路9号,112.998045,34.748213,15517544888,8:17——22：00
巩义市,50117,火锅店,三合庄重庆特色火锅(正上豪布斯卡店),石河路豪布斯卡地下停车场西出口二楼,113.011956,34.752633,13592519531;15803718285,8:17——22：00
巩义市,50117,火锅店,伊春园铜锅涮,新兴路33-21号,112.994722,34.754875,15138662777,8:17——22：00
巩义市,50117,火锅店,疆域风尚滋补火锅(瑞华苑店),紫荆路街道永新路瑞华小区2单元2层东,113.016178,34.750374,0371-66558988,8:17——22：00
巩义市,50117,火锅店,珍味坊旋转小火锅(北官庄店),紫荆路与官庄路交叉口向东50米,113.026334,34.735305,18336362276,8:17——22：00
巩义市,50117,火锅店,京喜·铜锅涮肉,人民路新风巷31号,112.998299,34.749848,15093217172,8:17——22：00
巩义市,50117,火锅店,吧式涮吧(星月时代广场店),新兴路45号(星月商场负一楼美食城),112.984433,34.754989,15503793201,8:17——22：00
巩义市,50117,火锅店,疙抵娃烧烤涮,河图路与河洛路交叉口南120米,113.016104,34.771674,15286809590,8:17——22：00
巩义市,50117,火锅店,张之栋火锅,新兴路世博一品城18号楼底商,113.011116,34.755835,18800005065,8:17——22：00
巩义市,50117,火锅店,李氏老洛阳涮牛肚,桐本路与陇海路交叉口向西50米路南,112.991402,34.744981,13949113789,8:17——22：00
巩义市,50117,火锅店,杨府鱼庄,s237夹津口镇政府向东50米路南,113.030451,34.624961,18838103821,8:17——22：00
巩义市,50117,火锅店,林家烧烤涮牛肚竹林店,巩义市林家烧烤涮牛肚,113.137605,34.706078,15037415658;15515561196,8:17——22：00
巩义市,50117,火锅店,大脸瞄香锅里捞,孝沙路34号,112.990725,34.76275,15538099958;18637154168,8:17——22：00
巩义市,50117,火锅店,万隆快餐火锅,,113.023849,34.742341,13592627161,8:17——22：00
巩义市,50117,火锅店,牦牛馆,,112.863437,34.637126,15037196555,8:17——22：00
巩义市,50117,火锅店,周祺鱼锅,新华路街道桐本路150号,112.992933,34.754037,15136219389,8:17——22：00
巩义市,50117,火锅店,豫姐串串香,学前街9号附2号,112.993651,34.747786,13721413670,8:17——22：00
巩义市,50117,火锅店,好时光旋转小火锅(庐苑社区3期店),兴洛街与子美路交叉口西360米,113.056177,34.788755,13838072694,8:17——22：00
巩义市,50117,火锅店,百辣园火锅,南侯小区西门北80米,112.901611,34.618534,15238343753,8:17——22：00
巩义市,50117,火锅店,围辣串串香(恒星花园店),恒星花园南1门旁,113.024702,34.756196,15516901388;4000371007,8:17——22：00
巩义市,50117,火锅店,准点火锅烤肉外卖,北山口镇南官庄村君道路北1号院南门5号商铺,113.0274,34.733275,15890047117,8:17——22：00
巩义市,50117,火锅店,功夫小火锅,河洛镇石关村富康北路28-12,113.019763,34.803703,17637197667,8:17——22：00
巩义市,50117,火锅店,王记地摊火锅,杜甫路21-3号,113.013729,34.734629,18538520102,8:17——22：00
巩义市,50117,火锅店,嘟嘟鱼(益民路店),益民路与滨河路交叉口东北40米,113.237711,34.723058,18339841652,8:17——22：00
巩义市,50117,火锅店,阿媛自助小火锅,西村镇育英街12-8号,112.962686,34.64595,15003859591,8:17——22：00
巩义市,50117,火锅店,聚福苑全羊涮锅店,大峪沟镇峪秀花园6号楼28.29号,113.101003,34.710757,15138933383,8:17——22：00
巩义市,50117,火锅店,涮锅烧烤,南环路明珠公司隔壁,112.988227,34.672807,15090175090,8:17——22：00
巩义市,50117,火锅店,围辣串串香(东润峰景店),安泰街6-1西北方向90米东润峰景,113.012899,34.759106,13592627682,8:17——22：00
巩义市,50117,火锅店,串串香(建设路店),建设路与广陵路交叉口西60米,112.987729,34.752395,15003874229;15093283217,8:17——22：00
巩义市,50117,火锅店,景彬螺蛳粉小火锅烤翅,和平路广陵路交叉口西南角A2号,112.996983,34.751386,18790290180;19211723455,8:17——22：00
巩义市,50117,火锅店,金汤豆捞(巩义宋集店),巩义贝克大酒店南门旁,112.986313,34.750192,0371-64569888,8:17——22：00
