区域,餐饮类型编码,餐饮类型名称,POI名称,详细地址,经度(lon),纬度(lat),联系电话,营业时段
管城回族区,50102,四川菜(川菜),港湾烧烤大盘鸡,城东南路37号幸福港湾A区5栋1层,113.693088,34.725075,15903698429,8：00——22：00
管城回族区,50102,四川菜(川菜),豫熹厨碳锅鸡碳锅鱼,管城回族区管城回族区经济技术开发区第三大街与博才路交叉口向西300米路北38号,113.741941,34.706436,15903606337,8：00——22：00
管城回族区,50102,四川菜(川菜),川香小厨(百鸿机电店),方润路百鸿五金机电市场,113.675949,34.637138,13633825270,8：00——22：00
管城回族区,50102,四川菜(川菜),湖南辣子鸡(富康商业步行街店),郑东新区经北六路与第八大街交叉岔口东600米富康步行街6号楼,113.770901,34.734024,18677192415,8：00——22：00
管城回族区,50102,四川菜(川菜),川香小厨(瑞源商务店),瑞源商务(凤凰台南地铁站C口步行360米),113.700348,34.739025,15238312381,8：00——22：00
管城回族区,50102,四川菜(川菜),御健阿康炒鸡,南曹乡宜和路132号,113.752873,34.661845,15515976830,8：00——22：00
管城回族区,50102,四川菜(川菜),京慧园麻辣香锅(云尚店),康平路与商都路辅路交叉口西南100米,113.760641,34.745228,18909208329,8：00——22：00
管城回族区,50102,四川菜(川菜),王祥军四川担担面(东大街店),东大街街道东大街名鞋大厦119号1层,113.679402,34.749864,13525561329;13996521919,8：00——22：00
管城回族区,50102,四川菜(川菜),重庆云阳鲜面条,经北四路与经开第二十大街交叉口东北380米,113.829807,34.731656,13653856232,8：00——22：00
管城回族区,50102,四川菜(川菜),川豫小馆(拓丰·祥和居西苑店),经南八路与腾达路交叉口向东300米路南,113.788922,34.69424,18790267857;19937531518,8：00——22：00
管城回族区,50102,四川菜(川菜),香锅里辣·麻辣香锅(郑州东明路博览中心地铁站宜必思酒店店),茂祥大厦北门旁,113.700619,34.750637,13683822253,8：00——22：00
管城回族区,50102,四川菜(川菜),登登牌牛肉冒菜(裕鸿国际店),紫荆山路63号裕鸿国际D座F1层,113.6832,34.752882,13623807578,8：00——22：00
管城回族区,50102,四川菜(川菜),太渝毛肚火锅(富田新天地店),管城回族区富田新天地三楼,113.713525,34.721525,0371-88187775;15890156886,8：00——22：00
管城回族区,50102,四川菜(川菜),川肴团餐,商都路112号(圃田西地铁站C口步行270米),113.791959,34.743038,13373912332,8：00——22：00
管城回族区,50102,四川菜(川菜),川奇麻辣香锅(知了公寓店),霞飞路与求知路交叉口西120米,113.686675,34.677925,16696617543,8：00——22：00
管城回族区,50102,四川菜(川菜),李大毛老重庆地摊火锅,经南二路李大毛老重庆地摊火锅,113.763035,34.717836,15981946428,8：00——22：00
管城回族区,50102,四川菜(川菜),辛辛燃-砂锅(朝凤路店),管城回族区经开区朝凤路78-57(亚太明珠东1门),113.733514,34.72951,18037498056,8：00——22：00
管城回族区,50103,广东菜(粤菜),豫如意粤浙菜(路劲·东方陆港店),商鼎路56-5号路劲·东方陆港,113.758994,34.756293,15538336236,8：00——22：00
管城回族区,50103,广东菜(粤菜),澜溪湾粤菜融合菜(正商·经开广场店),第九大街经南二路交叉口东200米,113.771227,34.717984,15736780796,8：00——22：00
管城回族区,50103,广东菜(粤菜),广东客家白宫饭店,上元街与弓背街交叉口西北20米,113.667584,34.747031,18625527236,8：00——22：00
管城回族区,50103,广东菜(粤菜),广东斌姐猪肚鸡(未来路店),二里岗街道陇海东路4号路路通万喜名家,113.70359,34.740114,13137707599,8：00——22：00
管城回族区,50103,广东菜(粤菜),朋记广东烧腊(逸泉小区店),逸泉小区西门旁,113.712552,34.706137,15981872988,8：00——22：00
管城回族区,50103,广东菜(粤菜),广东潮汕马记老鹅店,西大街街道管城区上元街7号附8-9号,113.667916,34.747015,13838100338,8：00——22：00
管城回族区,50103,广东菜(粤菜),吉狮潮粥粤点(阜民里店),前阜民里34号,113.671075,34.745994,17700662989,8：00——22：00
管城回族区,50103,广东菜(粤菜),八粤食午,经开第一大街与经南三路交叉口西南120米,113.73917,34.716351,19137904122,8：00——22：00
管城回族区,50103,广东菜(粤菜),粤私房,商都路与康平路西北100米,113.759738,34.746896,13526809495;13534819228,8：00——22：00
管城回族区,50103,广东菜(粤菜),汇美茂三楼粤仔记,汇美茂三楼粤仔记c036,113.700215,34.703964,15670379215,8：00——22：00
管城回族区,50103,广东菜(粤菜),六合苑融合私房菜(经开区店),经南三路三大街交叉口向西50米路南六合苑融合私房菜,113.745316,34.71593,0371-88012888;19139776123,8：00——22：00
管城回族区,50103,广东菜(粤菜),锦盛园·豫粤珍味(建业天筑店),东风南路康宁街交叉口向西二百米,113.764472,34.751526,18039118655,8：00——22：00
管城回族区,50103,广东菜(粤菜),拾广巷广式烧腊饭(郑东商业中心店),郑东新区郑东商业中心C区6号楼118号,113.760957,34.74207,15738860495,8：00——22：00
管城回族区,50103,广东菜(粤菜),拾广巷广式烧腊饭文兴路店(万盟电商园店),文兴路7-9,113.717871,34.69112,13027766385,8：00——22：00
管城回族区,50103,广东菜(粤菜),粤聚兴猪肚鸡(富田新天地店),富田新天地三楼,113.713281,34.721559,16696008015;18595693638,8：00——22：00
管城回族区,50103,广东菜(粤菜),粤式餐厅(通利·紫荆尚都店),紫荆山路通利·紫荆尚都,113.68377,34.735677,0371-55681655,8：00——22：00
管城回族区,50103,广东菜(粤菜),任记广粤烧腊(远大理想城店),远大理想城南区西2门北190米,113.733857,34.72817,15515842729,8：00——22：00
管城回族区,50103,广东菜(粤菜),福笙记粤式牛杂煲(盛华里购物中心店),管城回族区经济技术开发区盛华里购物中心室外美食街二楼F2028,113.752866,34.7224,15638811381,8：00——22：00
管城回族区,50103,广东菜(粤菜),朴园茶餐厅(南三环店),凯宾世家酒店西南门旁,113.670859,34.700652,0371-65708889;15138917770,8：00——22：00
管城回族区,50103,广东菜(粤菜),鲜纪元宁波海鲜(心怡路店)(暂停营业),,113.774364,34.740362,0371-88881926,8：00——22：00
管城回族区,50103,广东菜(粤菜),蓉亭锦粤(郑东商业中心店)(暂停营业),商都路卓越广场1楼2楼,113.762801,34.745156,0371-88825888;0371-88826888,8：00——22：00
管城回族区,50104,山东菜(鲁菜),鲁山揽锅菜(郑州东明店),郑汴路与东明路交叉口向北100米,113.699866,34.749261,15617639168;15617639169,8：00——22：00
管城回族区,50104,山东菜(鲁菜),康小胖山东炒鸡,通站路12号,113.677677,34.712346,18337174735,8：00——22：00
管城回族区,50104,山东菜(鲁菜),山东杠子馍,管城回族区杨真真馒头坊,113.847025,34.728325,13838587982,8：00——22：00
管城回族区,50104,山东菜(鲁菜),正宗鲁山揽锅菜(二大街店),航海路与第二大街交叉口向南500米路东1291号商铺,113.743551,34.71814,17320109392,8：00——22：00
管城回族区,50104,山东菜(鲁菜),鲁山揽锅菜(正商华钻店),正商华钻湾景1号院南门西100米,113.697457,34.706717,13683825737;15093277504,8：00——22：00
管城回族区,50104,山东菜(鲁菜),鸣升鲜炒鸡(玉城街店),金锣湾鸿福园1-110,113.689032,34.723044,18339209320,8：00——22：00
管城回族区,50104,山东菜(鲁菜),味滋尚黄焖鸡米饭溢香沅过桥米线(美景鸿城店),尚义路4-20(美景鸿城三期东门),113.721695,34.71769,18937883668,8：00——22：00
管城回族区,50105,江苏菜,扬州药膳鸡(管城总店),紫荆山路与航海东路交叉口西南角航海东路491号永恒·理想名苑,113.678625,34.719975,15161265271,8：00——22：00
管城回族区,50106,浙江菜,名人·名家国际精品酒店(商鼎路店),东风南路与商鼎路交汇处向西200米路北,113.764934,34.755695,0371-63760000;0371-66225678,8：00——22：00
管城回族区,50106,浙江菜,衢味楼,万通街棠颂别院16幢101,113.7579,34.744221,0371-67769118,8：00——22：00
管城回族区,50106,浙江菜,宴秋杭州菜(燕园店),榆林北路8号院南门旁,113.76054,34.756283,0371-66999169;17630008277,8：00——22：00
管城回族区,50106,浙江菜,满堂印象(富田太阳城店)新浙菜四季鲜,航海东路与中州大道交叉口向北400米路西明月路口,113.718065,34.724665,0371-88881115;0371-88881266,8：00——22：00
管城回族区,50106,浙江菜,浙江人快餐,郑东摇篮国际幼儿园西南门东北140米,113.744975,34.749658,18337110576,8：00——22：00
管城回族区,50106,浙江菜,叙茶.茶餐厅.江浙菜.海鲜.商务茶馆(经开福塔店),管城回族区郑州市经开区经北五路传媒路华润凯旋门东门叙茶茶餐厅,113.730841,34.73191,13384035686,8：00——22：00
管城回族区,50106,浙江菜,醉江南中餐厅,商都路与七里河南路交叉口向南500米路东,113.739078,34.743304,0371-55179666;13526865180,8：00——22：00
管城回族区,50106,浙江菜,钱塘人家(尚书苑店)(暂停营业),东瑞园社区西北门西北150米,113.75662,34.751186,0371-88905885,8：00——22：00
管城回族区,50107,上海菜,七贤渔夫老上海酥鱼(南关街店),南关街道南关街288号南关街288号院,113.675421,34.743568,18237186085,8：00——22：00
管城回族区,50107,上海菜,七贤渔夫老上海酥鱼(明月路店),明月路19号1号楼9号,113.708906,34.724256,15137157575,8：00——22：00
管城回族区,50107,上海菜,上海大众(众和4S店),十八里河镇大王庄村文治路与鼎尚街交叉口西南角,113.722772,34.690648,0371-53720999;0371-55555563,8：00——22：00
管城回族区,50107,上海菜,王婆大虾(二七广场总店),人民路鸿成光彩二楼75-5号,113.670142,34.755061,0371-63687287;15565515097,8：00——22：00
管城回族区,50108,湖南菜(湘菜),山下院子(湖南菜),陇海东路306-3号,113.68898,34.738911,13007515066,8：00——22：00
管城回族区,50108,湖南菜(湘菜),阿湘小碗菜,百草园,113.695906,34.723855,15134803721,8：00——22：00
管城回族区,50108,湖南菜(湘菜),小食候湘.优选湘菜(郑州东区店),和顺街6号广地和顺中心B座F1层,113.763886,34.755281,0371-58618566;15378762028,8：00——22：00
管城回族区,50108,湖南菜(湘菜),碗碗湘湘菜小炒,港湾路1号院金色港湾东门路西往南20米,113.706077,34.718417,13393728578,8：00——22：00
管城回族区,50108,湖南菜(湘菜),长沙大碗菜,未来路和陇海路交叉口往北路西100米,113.703657,34.739758,0371-60988711;15690873333,8：00——22：00
管城回族区,50108,湖南菜(湘菜),七里湘菜馆(西周路店),郑东新区商都路办事处五洲陶瓷城A1区7号一层,113.749726,34.746546,17737712598,8：00——22：00
管城回族区,50108,湖南菜(湘菜),雲栖湘湖南菜馆,康平路与万通街交叉口,113.759976,34.743934,0371-61034361;15303848461,8：00——22：00
管城回族区,50108,湖南菜(湘菜),老长沙湘菜馆,华润新时代广场商业中心2号楼108号,113.790919,34.756415,15726651923,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘菜馆(财富天阶店),财富天阶南门西170米,113.770508,34.727228,18236764119,8：00——22：00
管城回族区,50108,湖南菜(湘菜),宴十五湘菜馆,永平路康平路交叉口西南角92-3,113.759746,34.740719,17836967185,8：00——22：00
管城回族区,50108,湖南菜(湘菜),憨老板儿湘菜馆,恒兴嘉苑北1门旁,113.79107,34.752293,19903862768,8：00——22：00
管城回族区,50108,湖南菜(湘菜),仝湘子湘菜馆,宏光合园西南门北70米,113.761346,34.718968,13383861987;15936809566,8：00——22：00
管城回族区,50108,湖南菜(湘菜),荷庭湘厨(总店),紫东路与紫辰路交叉口东南角,113.693776,34.707222,15038217821,8：00——22：00
管城回族区,50108,湖南菜(湘菜),毛氏湘菜馆(金盾商务大厦店),经开第八大街77-2号,113.765204,34.714053,13839195137,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘遇一家(湘菜馆),安平路与东周路交叉口向东300米路北,113.75638,34.736702,17700663288,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湖南米粉牛肉面(商城东路27号院店),商城东路27号(郑州文庙地铁站C口步行410米),113.692075,34.750825,15903677377,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湖南米粉牛肉面(农行家属院店),城东路街道商城东路150号农行家属院,113.70106,34.750805,15038338268,8：00——22：00
管城回族区,50108,湖南菜(湘菜),那家湘(城东路店),城东路572号1号楼185-4,113.691181,34.748019,18638700261,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘菜快餐(豫武花园店),豫武花园西南门旁(西周地铁站G口步行370米),113.749168,34.751865,18075865979,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湖南米粉牛肉面(绿地新里花园二期店),普惠路2号8号楼1层附6号(列里路与东风南路交叉口向东200米路南),113.768071,34.738278,17737196135,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘悦府(拓丰·祥和居店),经济开发区潮河街道腾达路21号祥和居西苑,113.787623,34.693723,0371-88821838;17638545999,8：00——22：00
管城回族区,50108,湖南菜(湘菜),七碗湘辣椒炒肉(盛华里店),管城回族区经开区经北一路以南经开第四大街以东G-1号楼111,113.752097,34.722316,13140168109,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湖南米粉牛肉面(城东路店),城东路与南仓街交叉口西南60米,113.690541,34.736821,13733846321;13939071510;15602564089,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湖南米粉牛肉面(紫南花园东院店),紫东路121号永恒紫南花园旁,113.694043,34.707402,15238030526,8：00——22：00
管城回族区,50108,湖南菜(湘菜),黑婶·一家湘菜馆(升龙店),郑东新区普惠路68号1-2层附9号,113.771123,34.757395,15038353275,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘溪老街(紫荆山店),紫荆山路与法院东街西北角金成国贸1层,113.681316,34.751785,0371-66263388;0371-66283366,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湖南米粉牛肉面(人保公司家属院店),管城街66号(西大街地铁站D口步行240米),113.676868,34.751748,17319755676;18339212252,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湖湘悦,经北四路七大街,113.76268,34.729402,15093078988,8：00——22：00
管城回族区,50108,湖南菜(湘菜),晋里面山西刀削面川湘菜,华润置地新时代广场,113.792184,34.755504,15238384676,8：00——22：00
管城回族区,50108,湖南菜(湘菜),岩哥土鲫鱼·平价湘菜(紫东路店),紫东路与紫辰路交叉口向东100米路北,113.693946,34.70786,17337115488,8：00——22：00
管城回族区,50108,湖南菜(湘菜),潇湘美食(经开区总店),第六大街134号,113.757407,34.72307,15238314188,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘辣食客(正商·经开广场店),正商经开广场1号楼109号湘辣食客,113.77095,34.719904,15973756768,8：00——22：00
管城回族区,50108,湖南菜(湘菜),酒点半烧烤龙虾·川湘菜,第九大街与经南四路交叉口西南角小过道美食街,113.768756,34.711992,15978406751,8：00——22：00
管城回族区,50108,湖南菜(湘菜),岩哥土鲫鱼·平价湘菜(郑汴路店),郑汴路与东明路交叉口绿都锦苑1号楼102-1号商铺,113.700873,34.747395,15981969588,8：00——22：00
管城回族区,50108,湖南菜(湘菜),岩哥土鲫鱼·平价湘菜(第五大街店),航海东路与经开第五大街交叉口向南100米路西,113.753824,34.719845,13849173513,8：00——22：00
管城回族区,50108,湖南菜(湘菜),川湘风味快餐,莲湖路3号,113.808315,34.750655,13223093598,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘竹小灶(凤凰城店),未来路与陇海路交叉口向北100米路西,113.703677,34.741068,15639942267,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘辣食客(双子塔店),绿地双子塔北塔云尚美食城一楼,113.767426,34.759657,18907377990,8：00——22：00
管城回族区,50108,湖南菜(湘菜),LP私房菜(台商大厦店),心怡路台商大厦(康宁街地铁站E口步行460米),113.773337,34.754154,0371-53380777;0371-55357999,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘辣食客(绿都广场店),郑汴路76号绿都广场A座1层76-6号,113.703041,34.747766,18627374066,8：00——22：00
管城回族区,50108,湖南菜(湘菜),湘情小炒(粮食局家属院店),城东路街道商城东路119号粮食局家属院(食盐小区东),113.696282,34.750803,15290177981,8：00——22：00
管城回族区,50108,湖南菜(湘菜),老孙头泡馍馆(长城康桥花园店),货栈北街12号,113.696267,34.745281,18638605255,8：00——22：00
管城回族区,50108,湖南菜(湘菜),猪冠湘西红烧肉(橡树玫瑰城店),中州大道1899号59号楼1-2层商号,113.710148,34.709358,15890675281,8：00——22：00
管城回族区,50108,湖南菜(湘菜),兰袖厨川湘联盟(空管花园店),西刘街与七里河南路交叉口东100米,113.7388,34.741741,15378751053,8：00——22：00
管城回族区,50108,湖南菜(湘菜),偶遇湘川(美景鸿城店),腾飞路西七里河路北商业7号商铺1-2层105,113.719837,34.719595,18638117396,8：00——22：00
管城回族区,50108,湖南菜(湘菜),新仲记手擀面卤肉(远大理想城店),经北五路9-52,113.738346,34.730722,18300663705,8：00——22：00
管城回族区,50109,安徽菜(徽菜),知耕记徽州菜(升龙广场店),榆林北路与普惠路交叉口西南60米,113.77088,34.756422,0371-67723666,8：00——22：00
管城回族区,50109,安徽菜(徽菜),容大餐饮·徽小馆·臭鳜鱼(凯利国际中心店),凯利国际中心A座,113.777664,34.74686,0371-80953966,8：00——22：00
管城回族区,50110,福建菜,白水三川闽南茶食(生活美学体验馆),城南路阜民里白水三川闽南文化体验馆(清真女寺东20米),113.672638,34.745494,18538939288,8：00——22：00
管城回族区,50110,福建菜,厦门小厨(世纪家苑店),经济开发区明湖街道经开第二大街33号世纪家苑,113.744261,34.716129,13164334149,8：00——22：00
管城回族区,50110,福建菜,厦门小厨(永丰心座店),永丰心座东2门旁,113.711206,34.724878,13623804098,8：00——22：00
管城回族区,50110,福建菜,闽豫中餐厅(金多银多珠宝店),紫荆山路72号裙楼4楼C区01号,113.68163,34.748684,0371-63328633,8：00——22：00
管城回族区,50110,福建菜,厦门小厨(正商新蓝钻F区店),港湾路3-3号(航海广场地铁站B口步行460米),113.705913,34.716984,16692191389,8：00——22：00
管城回族区,50110,福建菜,海圣娘海鲜楼(西单公寓店),管城区西大街21号1-2层202楼,113.674376,34.751015,18203993699,8：00——22：00
管城回族区,50110,福建菜,福建洪濑鸡爪,航海东路街道航海东路12号永丰心座,113.711212,34.724703,17729763954,8：00——22：00
管城回族区,50110,福建菜,沙县小吃黄焖鸡米饭,经开第一大街经南五路交叉口,113.738138,34.715399,13223802008;18613655506,8：00——22：00
管城回族区,50110,福建菜,沙县小吃(重庆家常菜),法院东街113号,113.68053,34.751643,15638597692;17398990723,8：00——22：00
管城回族区,50110,福建菜,沙县小吃(康桥菜市场店),腾达路与明理南路交叉口东60米,113.803023,34.695386,18259737611,8：00——22：00
管城回族区,50111,北京菜,五顺斋清真烤鸭(北顺城街老店),西大街85号富春公寓,113.671027,34.751616,0371-66207069,8：00——22：00
管城回族区,50111,北京菜,老北京涮锅·清真(滨河店),康桥悦城7号院商铺109,113.797814,34.690137,0371-60160619;18039275903,8：00——22：00
管城回族区,50111,北京菜,赵记北京烤鸭店(布厂街店),,113.668436,34.737957,15138915879;18236436398,8：00——22：00
管城回族区,50111,北京菜,五顺斋烤鸭(城东路店),商城东路27号院南(管城回族区政府附近),113.691676,34.75,0371-86085559;13838041050,8：00——22：00
管城回族区,50111,北京菜,聚德老北京烤鸭(经南二路店),经南二路与第六大街交叉口东府饭店门口,113.756443,34.717555,17752509508,8：00——22：00
管城回族区,50111,北京菜,北京全德果木烤鸭店(福都广场店),航海东路芦邢庄花苑沿街门面房53号附1号,113.700963,34.717979,15290876778,8：00——22：00
管城回族区,50111,北京菜,品意德北京烤鸭(航海路店),航海路39-8号,113.703336,34.720689,15838362939,8：00——22：00
管城回族区,50111,北京菜,北京烤鸭店(荷塘月色店),紫东路紫宸路交叉口西北角,113.692443,34.707546,13674962606;17303762177,8：00——22：00
管城回族区,50111,北京菜,五顺斋清真烤鸭(郑东商业中心店),农业南路与万通街交叉口东北角,113.756596,34.744066,0371-58588885,8：00——22：00
管城回族区,50111,北京菜,御尚德北京烤鸭(城东路店),城东南路豫筑路交叉口向南五十米路西,113.690197,34.729983,15713692022;18530852242,8：00——22：00
管城回族区,50111,北京菜,枣木牌烤鸭(航海路店),航海路东路32号4号楼一层18号,113.705821,34.721248,18737111012,8：00——22：00
管城回族区,50111,北京菜,品意德北京烤鸭(列里路店),鑫苑·世纪东城东苑北1门西70米,113.761308,34.738264,19937082211,8：00——22：00
管城回族区,50111,北京菜,北京果木烤鸭(玫瑰城店),中州大道南三环橡树玫瑰城南台路5-11号,113.712222,34.705706,15515687345,8：00——22：00
管城回族区,50111,北京菜,惠福德北京烤鸭(凤仪佳苑店),城东路街道凤凰路18号凤仪佳苑,113.693092,34.743543,18737125726,8：00——22：00
管城回族区,50111,北京菜,杨记久品香北京烤鸭(小店村居住区店),小店村居住区东区12幢(永平路北),113.754248,34.741333,15136200225;17752536972,8：00——22：00
管城回族区,50111,北京菜,一品京城烤鸭(紫航广场店),金锣湾赵堡新村5号楼一楼附7号,113.686575,34.721275,15639774566,8：00——22：00
管城回族区,50111,北京菜,京城一只鸭北京烤鸭(国联农贸市场店),郑州经开区育人学校南门旁,113.755609,34.71755,15565079828,8：00——22：00
管城回族区,50111,北京菜,冯记手撕烤鸭,郑汴路凌云路交叉口向北10米,113.694221,34.747568,13032193031,8：00——22：00
管城回族区,50111,北京菜,京味北京烤鸭(美景鸿城店),航海路腾飞路交叉口向南300米路西,113.721625,34.717519,18736089446,8：00——22：00
管城回族区,50111,北京菜,北京烤鸭(紫南花园店),紫南花园1期东北1门东南50米,113.693756,34.70587,13673832110,8：00——22：00
管城回族区,50111,北京菜,赵一福北京烤鸭,,113.691154,34.710694,15617787690,8：00——22：00
管城回族区,50111,北京菜,小迷糊北京烤鸭周黑鸭,陇海东路191豫泰商厦一层东24号,113.668216,34.738932,18117422101,8：00——22：00
管城回族区,50111,北京菜,京宴北京烤鸭(七里河店),七里河农贸市场东南门旁,113.716576,34.716687,15538257327;17324823428,8：00——22：00
管城回族区,50111,北京菜,聚来轩烤鸭店,北下街街道清真寺街60号清真寺街60号院,113.680833,34.754435,13283852182;17513289132,8：00——22：00
管城回族区,50111,北京菜,有家北京烤鸭,城东路与航海东路交叉口东南40米,113.690761,34.720508,17760794103,8：00——22：00
管城回族区,50111,北京菜,北京烤鸭(富康商业步行街店),经北六路第八大街交叉口东600米富康步行街1号楼2号商铺,113.771974,34.733608,13149000026;18258822321,8：00——22：00
管城回族区,50111,北京菜,御品手撕烤鸭(永平路店),永平路五州菜市场小吃一条街东侧4号,113.756161,34.740752,15138909961,8：00——22：00
管城回族区,50111,北京菜,全德烤鸭(商城路直营店),东关小学南门旁,113.693714,34.750846,15324965323,8：00——22：00
管城回族区,50111,北京菜,味好鸭北京烤鸭(金星啤酒厂小区店),新郑路196号金星啤酒厂小区,113.678969,34.731328,17513143299;18749871396,8：00——22：00
管城回族区,50111,北京菜,京城一只鸭北京烤鸭(卢浮公馆店),永平路19-19号,113.769449,34.73953,18338009897,8：00——22：00
管城回族区,50111,北京菜,忆口香手撕烤鸭,金岱街道鼎尚街1-3A,113.730104,34.694061,19139965332,8：00——22：00
管城回族区,50111,北京菜,老北京烤鸭(鑫苑店),紫云路39号永丰新都3期27号楼1层39号附1号商铺,113.677182,34.711759,13303860985,8：00——22：00
管城回族区,50111,北京菜,一家很哇塞的片皮北京烤鸭,紫云路72号院3号楼1层附6号,113.67656,34.701109,18137180985;18701273432,8：00——22：00
管城回族区,50111,北京菜,京典北京烤鸭,管城回族区紫荆华庭润园西门商铺115号,113.687917,34.697503,18039220861,8：00——22：00
管城回族区,50111,北京菜,炉味酥·北京烤鸭,东周路与列里路交叉口五洲小区九号院门面房65-31号,113.754058,34.738496,16639041753;18143993869,8：00——22：00
管城回族区,50111,北京菜,老北京炸酱面(供电局家属院30号院店),供电局家属院30号院北门西180米,113.700407,34.746534,15236371632,8：00——22：00
管城回族区,50111,北京菜,杨氏干拌烤鸭,康平路92号附1号3号楼五洲菜市场一楼玻璃房4号,113.756542,34.740221,13246666180,8：00——22：00
管城回族区,50111,北京菜,正宗黄记手撕烤鸭,管城回族区富康商业步行街11号楼正宗黄记手撕烤鸭,113.771384,34.733642,13783459030,8：00——22：00
管城回族区,50111,北京菜,馋嘴手撕烤鸭(远大理想城店),管城回族区经开区经北五路,113.738698,34.730689,13598383700,8：00——22：00
管城回族区,50111,北京菜,京师名炉手撕烤鸭,,113.668001,34.747442,13366252599,8：00——22：00
管城回族区,50111,北京菜,老京都烤鸭坊(经北六路店),郑东新区经北六路第五大街万通公寓1号,113.75459,34.734095,15981917701,8：00——22：00
管城回族区,50111,北京菜,顶尖中国红皮烤鸭,德济路12号中原美博城,113.67424,34.743823,13526621707,8：00——22：00
管城回族区,50111,北京菜,老北京炸酱面航海路总店,航海东路1269-6号航海东路交叉口向西50米,113.742648,34.720549,15638411394,8：00——22：00
管城回族区,50111,北京菜,百年一豫丹江鱼,中兴南路与福禄街108号河南商会大厦一楼101号,113.777614,34.748975,0371-89998666;18236917369,8：00——22：00
管城回族区,50111,北京菜,清真·老北京铜锅涮(豫一路店),十八里河街道浔江中路与裕国路交叉口东北角往北30米路东一楼,113.72372,34.664528,0371-63335548,8：00——22：00
管城回族区,50111,北京菜,小甫涮锅(新郑路店),二里岗街道新郑路206号七号楼,113.680248,34.729144,13849183071,8：00——22：00
管城回族区,50111,北京菜,老北京串串香(陇兴花园小区店),布厂街,113.668496,34.739127,18037770755,8：00——22：00
管城回族区,50111,北京菜,御锅苑涮锅(管城街民族小区店),管城街与商城路向南100米路东,113.677243,34.751623,0371-63337375;15903691651,8：00——22：00
管城回族区,50111,北京菜,金汤爆肚(南关街店),南关街与民乐北里交叉口北80米,113.675562,34.742876,13598098036,8：00——22：00
管城回族区,50111,北京菜,麦香汉堡(花都港湾店),花寨路16号院花都港湾(南三环地铁站C口旁),113.681877,34.699925,13523550718;13526793208,8：00——22：00
管城回族区,50111,北京菜,御李记五香酱牛肉(清真),联运家属院南门东30米(陇海东路地铁站A口步行200米),113.684828,34.737405,18538006011,8：00——22：00
管城回族区,50111,北京菜,老北京炸酱面·酸菜鱼(远大理想城店),经北五路与经开第一大街向西20米路南,113.739276,34.730705,13223081261,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),武汉热干面砂锅(紫楠花园店),紫辰路31号院紫楠花园临街商铺18-1号,113.689955,34.711165,18303867328,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面(百盛店),商城路北顺城街36号(百盛东门),113.671991,34.753953,15890166298;18569922297,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面(东盛四大街农贸市场店),郑州市经济技术开发区航海路与第四大街交叉口向南两百米路西,113.750253,34.718847,15036151278,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面(货站街店),货站街162-12号,113.706232,34.737417,17760771236,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面,航海东路与银莺路交叉口东180米,113.70337,34.720689,13783618499,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),武汉热干面馋嘴饼(瑞豪·上林苑店),郑东新区西刘街20号1号商铺西第一间,113.740362,34.742042,13333858726,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面(城东路店),城东路131号附1号,113.691251,34.751233,13939077260,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面,货栈北街46号1号楼1层,113.696223,34.746021,13043714828;13849113975;18838155451,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面(新郑路店),南关街陇海市场饮食区南排13号,113.677864,34.738508,13592480101,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面(陇海路店),东安嘉苑东苑北门西北100米,113.757612,34.73677,18137886067;18257560979,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面店,城东路街道郑汴路5号东单元1层门面房,113.698386,34.747076,13949006809,8：00——22：00
管城回族区,50112,湖北菜(鄂菜),九头鸟热干面(商城路店),商城东路121号1号楼底层(商城东路电子技术学院家属院对面),113.696281,34.750803,13523476758;15638407759,8：00——22：00
